,author,developer_reply,review,review_date,reviewer_ratings,star
163,s림,, 글 업로드는 되는데.. 인터냇도 잘만 연결이 되는데.. 계속 이 앱이 연결이 안된다고 떠서 게시글이 이상하게 됩니다.. 아마 사람마다 오류가 다르게 뜨는것 같네요...,2021년 1월 11일,53,별표 5개 만점에 3개를 받았습니다.
164,ᄋᄋᄋᄋ,, 아니 다 좋은데 갑자기 오늘 업데이트 하고 나서 부터 갑자기 (지금 연결할수없습니다.) 뜨는데 어떻게해요 심지어 삭제했다가 깔아도 이러는데... 하지말라는건지 잘 모르겠네요..,2020년 12월 17일,54,별표 5개 만점에 4개를 받았습니다.
165,유감,, 님들 비번이나 아이디를 모르신다면 구글에 들어가셔서 자기 프사 누르고 거기서 구글 계정 관리를 누르시고 그러면 뭐 뜰텐데 밑에 설정 눌러서 검색어에 비밀번호 관리자라고 치시면 앱들이 나오실텐데요 그러면 페북을 누르셔서 확인하실 수 있어요! 이 글이 많은 사람한테 도움 됬으면 좋겠네요 :),2021년 1월 4일,55,별표 5개 만점에 5개를 받았습니다.
166,???,, 제가 이루다라는 AI한테 대화할려고 메세지보내기 눌렀는데 이루다가 이루다와 친구를 할려면 아래에 있는 버튼을눌러줘 이래서 눌렀는데 아무것도안돼고 메세질보내면 계속 친구를할려면 아래에 있는 버튼을 눌러줘 이럽니다. 어떻게합니까..,2021년 1월 7일,52,별표 5개 만점에 2개를 받았습니다.
167,유준상,, 서버가 너무 자주 터져요 ... 이 현상 좀 고쳐 주세요,2021년 2월 10일,51,별표 5개 만점에 1개를 받았습니다.
168,떡상혁,, 갑자기 핸드폰 돌려서 영상 확대하는 과정에 밑에 댓글과 감정 표현하는 기능이 생겼는데 그거 때문에 자막 보기도 힘들고 불편하네요 옆으로 밀어도 안되고 없애려면 댓글 쓰거나 감정 표현을 눌러야 옆으로 밀어서 없앨수 있던데 이정도면 댓글감정 날강도짓 아닌가요 수정좀 부탁드려요 불쾌합니다.,2020년 12월 20일,51,별표 5개 만점에 1개를 받았습니다.
169,黃智映,, 미성년자들이 볼수도 있는데 매번 보는 페이지마다 자극적인 광고는 물론 게시글을 볼수 없을정도의 과다한 광고로 너무 불편합니다. 참다참다 올립니다!!!!!!!,2021년 1월 2일,53,별표 5개 만점에 3개를 받았습니다.
170,이이상준,, 그룹에 글올렸는데 규정위반이라고 경고가 떳더라고요. 규정위반도 않했는데 어이가 없네요;;,2021년 1월 28일,51,별표 5개 만점에 1개를 받았습니다.
171,재밌는볼링,," 연애중을 올리려고만하면 ""프로필의 변경사항을 저장하는중 오류가 발생하였습니다. 다시 시도하세요"" 라고 지속적입니다 빠르게 수정해줘요",2021년 1월 13일,52,별표 5개 만점에 2개를 받았습니다.
172,꽃vin,, 안녕하세요. 저는 몇년간 지속해서 페이스북을 사용하고 있는 유저 입니다. 그러한데 저는 페이스북 아이디를 제번호로 사용을 하고 있습니다 그런데 갑자기 페이스북이는 저의 번호로된 계정이 없다며 로그인이 되지 않고 있습니다. 빠른 시일내에 문제를 해결해 주셨으면 합니다.,2021년 1월 10일,51,별표 5개 만점에 1개를 받았습니다.
173,ᄏ,, 제닉네임이 안바꿔져요 따른계정은 바꿔지는데 왜 지금계정은 아예안바꿔질까요 2개월씩 기달리면서 바꿨는데 안돼네여 어덕하죠 이렇게 있을수도 없잖아요,2021년 1월 19일,53,별표 5개 만점에 3개를 받았습니다.
174,Mallang Yu,," ""계정이 커뮤니티 규정을 준수하지 않는 것으로 확인되며 비활성화 조치가 유지됩니다. 계정 검토가 완료될 때까지 회원님은 Facebook 계정을 이용하실 수 없습니다.""",2021년 2월 6일,51,별표 5개 만점에 1개를 받았습니다.
175,유지현,," 요즘 뭐만 하면 거의 모든 게시물 맨 밑에 사주팔자, 사주 풀이만 나오네요... 참..",2021년 1월 27일,52,별표 5개 만점에 2개를 받았습니다.
176,닉네임,, 아니 무슨 갑자기 생년월일만 건드렸는데 갑자기 신분증 업로드라는 소리가 나와요;; 페북이랑 신분증이랑 무슨 상관이죠? 빨리 돌려놔주시기바랍니다.,2020년 12월 18일,52,별표 5개 만점에 2개를 받았습니다.
177,조현자,, 페북이 어느 순간부터 뉴스피드 페이지가 안나와서 새로고침을 했는데도 안나오고 오류가 났다고해요 삭제하고 설치했는데도 똑같아요 왜이러는거에요? 제꺼만 그렇네요,2021년 1월 17일,51,별표 5개 만점에 1개를 받았습니다.
178,김동건,, 한글 오류나서 사용 못한다네요 설정도 한국어로 했는데 안바뀌고,2021년 2월 1일,51,별표 5개 만점에 1개를 받았습니다.
179,김민성,, 핸드폰 상 에서는 페이스북 기존 아이디가 들어 가지는데요. 노트북으로 기존 아이디 쳐서 하면 자꾸비번이 틀리다고 나옵니다. ㅠㅠㅠㅠ 비번이 맞는데도 안된다고 나와요. 해결 해주세요,2021년 1월 17일,51,별표 5개 만점에 1개를 받았습니다.
180,사막여우,, 친구가 태그한 게시물에서 친구 댓글이 안보이는 경우도 다반사고 페이스북스토리 무엇이든 물어보세요가 답변 공유가 안되네요,2021년 1월 23일,53,별표 5개 만점에 3개를 받았습니다.
181,하늘,," 회원 가입 오류가 뜨고, 안됩니다. 그리고 가입했던 이메일 주소 탈퇴 안했는데도 로그인 오류, 계정이 없다고 나옵니다. ㅡㅡ;;",2020년 12월 2일,53,별표 5개 만점에 3개를 받았습니다.
182,진행자,, 저기요(페이스북 방송)할려고하는데 갑자기 방송하는 화면이랑) 방송보는 화면)의 움직임이 달라요 어떡해좀 해주세요 (페이스북 방송)이 아예 안되네요,2020년 12월 18일,51,별표 5개 만점에 1개를 받았습니다.
183,블리,, 페이스북 오류가 너무 심해졌어요 관리하는 비즈니스페이지도 들어그면 오류로 보이지도 않고 예전에는 상거래계정 ShOP승인도 편리했는데 이것저것 너무 까다로워지고 승인도 잘 안되더라고요 진짜 언제쯤 상거래계정승인해주실지 ㅡㅡ,2021년 1월 16일,52,별표 5개 만점에 2개를 받았습니다.
184,Beautiful Her,, 페북 관리 똑바로 안합니까??. 진짜 욕나올거같은데요;;. 하루아침에 멀쩡하던 아이디가 삭제됐다고 뜨질않나 비밀번호 입력 오류라고 계속 팅기질 않나;; 장난해요?. 관리좀 똑바로 하세요 부탁이에요 쓸모없는것좀 만들어대지 마시구요.,2021년 1월 28일,51,별표 5개 만점에 1개를 받았습니다.
185,열여덟asmr,, 아니 좀 해결을 해줘야지 전화번호로 번호받기 해도 메시지가 안오고 이메일은 등록을 안했는데 나보고 계정 복구를 어떻게 하라는거야;;,2021년 1월 11일,51,별표 5개 만점에 1개를 받았습니다.
186,다예,, 저기요... 로그아웃하고 새 계정 만들었는데 왜 펨이 안되죠??!! 당장 해결하세여.... 당장!! 페북 못하게 생겼다구요..지금 엄청 우울합니다..,2021년 1월 14일,51,별표 5개 만점에 1개를 받았습니다.
187,George Soros,, 아 전보다 구려졌네 10초 건너뛰기도 없어지고 개불편함,2021년 1월 30일,51,별표 5개 만점에 1개를 받았습니다.
188,도로시,, 왜 영상 바 조정하면 오류로 재생할수 없다고 나오죠? 업데이트 이후로 이러는것같은데 무슨 업데이트로 오류가 더 생김...?,2020년 12월 10일,51,별표 5개 만점에 1개를 받았습니다.
189,루카 동치치,, 갑자기 몇일전에 제가 요청하지도않은 계정코드? 핸드폰으로 날라오고 이메일 재설정코드 날라온 다음부터 자꾸 페이스북어플이 세션이 만료됐다고 로그아웃되는데 어쩌죠?,2021년 1월 12일,51,별표 5개 만점에 1개를 받았습니다.
190,인절미,, 처음 깔아서 새 계정 만들려고 하는데 자꾸 만들 수 없다고 뜨네요;; 해결좀,2021년 2월 6일,51,별표 5개 만점에 1개를 받았습니다.
191,하슬,, 페이스북 개 복잡하고 한번 잘못선택하면 되돌리기도 어려운 앱임. 거의 불가능이라고 보면됨ㅉ 개노답 페북 사용하지말고 다른거 하자. 더 좋은 sns많다.,2020년 12월 1일,51,별표 5개 만점에 1개를 받았습니다.
192,존시나전구,, 아니 제가 페이북 계정 정지를 갑자기 당해서 복구가 시급하기에 복구좀 해달라고 메일을 보냈더니 바쁘신지.답변이 없어서요 제발 제 계정 복구좀 해주세요!!,2020년 12월 17일,51,별표 5개 만점에 1개를 받았습니다.
193,아이,," 스토리 만들기를 누르고 동영상을 업로드 하려고하면 자꾸 ""동영상을 재생할수없음(이 동영상을 재생하는중 알수없는 오류가 발생하였습니다.다시 시도해보세요)""가 뜹니다 어제부터 자꾸 이러는데 오류 수정해주시면 감사하겠습니다",2021년 1월 8일,54,별표 5개 만점에 4개를 받았습니다.
194,김다솜,, 안녕하세요 / 한계정에서 생년월일을 잘못눌렀는데(물론저는 12세가넘고요) 그게 나이제안으로걸려 한계정을더만들어 ㅅ로그인다하고했는데 다행이 페북은됬지만 페메가그전 페북이 풀리지 않아 새로만든 계정에서는 페메를 할수없다고 하더라고요 근데전 생년월일을 잘못 눌른거뿐이지 그나이를 위반한게 아닙니다 믿을순없겠지만 전12세가 넘습니다.. 전 억울한데요 .. 풀어주시면 안될까요?..고이가안닌 실수라고 생각합니다,2021년 1월 15일,54,별표 5개 만점에 4개를 받았습니다.
195,윤서정,, 로그인이 안돼요 그리고 이상한걸로 영정먹고 도움 안돼요,2021년 1월 25일,51,별표 5개 만점에 1개를 받았습니다.
196,권My Back pearl 흑진주 율 sone,, 페이스북 사진과 가이드라인을 위반 및 이지만 억울합니다 😔😔😔저의 나머지 부계정도 복귀시킬것을 요청합니다 비활성화 라고 하니 억울합니다 이맵 왜만드신건지 모르겠네요 말로만 하시지 마시고 실천으로 해주세요 그리고 인원감축이란 말로서 미안해요 아닙니다 이맵. 쓰레기 입니다 연락도 못해 아닙니다 아예 이맵자체를 없는게 나을것 같습니다 그리고 인원 부족이란 말만 되풀이 하면 된다고 생각합니까 아닙니다 페이스북이 코르나 바이러스 아닙니다 되었지만예전의 계정을 아예 못합니다 그리고 최대한 빨리 복구 해주세요 그리고 동영상 촬영 했지만 또...전체 리뷰페이스북 사진과 가이드라인을 위반 및 이지만 억울합니다 😔😔😔저의 나머지 부계정도 복귀시킬것을 요청합니다 비활성화 라고 하니 억울합니다 이맵 왜만드신건지 모르겠네요 말로만 하시지 마시고 실천으로 해주세요 그리고 인원감축이란 말로서 미안해요 아닙니다 이맵. 쓰레기 입니다 연락도 못해 아닙니다 아예 이맵자체를 없는게 나을것 같습니다 그리고 인원 부족이란 말만 되풀이 하면 된다고 생각합니까 아닙니다 페이스북이 코르나 바이러스 아닙니다 되었지만예전의 계정을 아예 못합니다 그리고 최대한 빨리 복구 해주세요 그리고 동영상 촬영 했지만 또 기다리란 말만 하시는지 ㆍ그리고 저의 부계정이 무슨 이유로 비활성화 됬는지는 모르겠지만 억울합니다 다시 복귀시킬것을 요청합니다 비활성화 억울합니다 그리고 계정을 당신들 맘대로 차단시킵니까 저의 부계정도 복귀시킬것을 요청합니다 비활성화 억울합니다 또 세션이 만료되는 어이없는 일이 반복되는것도 아닙니다업데이트 못합니다,2020년 12월 25일,51,별표 5개 만점에 1개를 받았습니다.
197,Purpl e,, 다른 새 계정을 만들려고 했는데 옛날에 잘못 만든 계정을 삭제했는데 계정이 안만들어짐 구글 이메일로 만들었어는데 그래서네이버 이메일로 들어갈려고했는데 오류남,2021년 1월 3일,51,별표 5개 만점에 1개를 받았습니다.
198,안지헌,, 프로필 업로드가 안돼요.. 몇일째 그래서 다시 깔아보고 이것저것 해보고 버그 신고도 해보았지만 연락도 없고 가끔 다른 나라 문자로 떠요.,2021년 1월 4일,51,별표 5개 만점에 1개를 받았습니다.
199,조이-,, 페이스북이 자꾸 지멋대로 팅기는 현상이 나타는데 왜이러는거죠? 지우고 다시깔구해도 똑같은대.. 이거 좀 어떻게 못하나여?,2021년 1월 15일,52,별표 5개 만점에 2개를 받았습니다.
