,author,developer_reply,review,review_date,reviewer_ratings,star
107,Kivett Milton,," What's the issue going on with Facebook? Like people getting logged out of their account by Facebook... What's the issue going on with the MENU page not loading so you can logout when you want to or try to got to other features using the MENU page? Facebook has issues that they are over looking and ...Full ReviewWhat's the issue going on with Facebook? Like people getting logged out of their account by Facebook... What's the issue going on with the MENU page not loading so you can logout when you want to or try to got to other features using the MENU page? Facebook has issues that they are over looking and won't fix but the minute you post or share something that might go against their ""standards"" they can catch that with the quickness and suspend you from your account with no problem though.","February 3, 2021",152,Rated 1 stars out of five stars
108,chris,, So many glitches. I swear for a app that has 1000 updates a week it sure does suck. But you sure do know how to keep all them darn advertisement going. You've killed fb and IG with all the adds its just crazy. If u are a company and u advertise for FB or IG save your money. I just block every compan...Full ReviewSo many glitches. I swear for a app that has 1000 updates a week it sure does suck. But you sure do know how to keep all them darn advertisement going. You've killed fb and IG with all the adds its just crazy. If u are a company and u advertise for FB or IG save your money. I just block every company i see in my timeline. Its ridiculous rename yourself to AddBook,"February 17, 2021",114,Rated 1 stars out of five stars
109,Bk Rajput,," One of the best platform for being connected to social media.During time of lockdown give a space to be happy with mates and also It's not just a social platform but we can get information about the activities going on and Ya I agree that still I enjoy playing different games which I enjoy on facebo...Full ReviewOne of the best platform for being connected to social media.During time of lockdown give a space to be happy with mates and also It's not just a social platform but we can get information about the activities going on and Ya I agree that still I enjoy playing different games which I enjoy on facebook,I mean we are connected and personally, I loved it as I was able to make that atmosphere of fun and hapiness with my friends as it should be in my hostel. Lots of love for Facebook Kunjeyan BKR..","February 5, 2021",512,Rated 5 stars out of five stars
110,monica morado,," My app was working perfect till yesterday! It doesn't load anything on my news feed, just repeats after like 10 post! I tried closing and opening the app! I also uninstalled it and reinstalled the app! Did not work! I don't get notifications I have to go to directly to my post so I can see comments ...Full ReviewMy app was working perfect till yesterday! It doesn't load anything on my news feed, just repeats after like 10 post! I tried closing and opening the app! I also uninstalled it and reinstalled the app! Did not work! I don't get notifications I have to go to directly to my post so I can see comments and likes! Please fix this 🙏","February 20, 2021",78,Rated 1 stars out of five stars
111,Debra Cossins,, I'm having problems with my Notifications. I click on them & the Post isn't showing up it just goes to the group's home page...if someone likes a post it works ok but if they comment on a Post it doesn't work at all. There are a lot of ads & no way of getting around them. They keep updating the App ...Full ReviewI'm having problems with my Notifications. I click on them & the Post isn't showing up it just goes to the group's home page...if someone likes a post it works ok but if they comment on a Post it doesn't work at all. There are a lot of ads & no way of getting around them. They keep updating the App & it keeps getting worse.,"February 1, 2021",104,Rated 2 stars out of five stars
112,Anime Fan,," This app was nice. But the dark mode eption went away and it's killing my eyes😭 And, I created a page and when I try to enter the page it glitches and goes back to the home/newsfeed of facebook. Facebook I hate this!😭 Please fix this, everything was fine before, pls turn it back the way it was bef...Full ReviewThis app was nice. But the dark mode eption went away and it's killing my eyes😭 And, I created a page and when I try to enter the page it glitches and goes back to the home/newsfeed of facebook. Facebook I hate this!😭 Please fix this, everything was fine before, pls turn it back the way it was before!😭","February 4, 2021",144,Rated 1 stars out of five stars
113,Lorenzo Molezzi,," I deleted my FB account years ago. However I recently created a basic profile in order to use Market Place. But it's mostly a SCAM. The only times I've experienced an honest sale is when I've sold something. I've reported ads multiple times and they're all still up. If they had been removed the last...Full ReviewI deleted my FB account years ago. However I recently created a basic profile in order to use Market Place. But it's mostly a SCAM. The only times I've experienced an honest sale is when I've sold something. I've reported ads multiple times and they're all still up. If they had been removed the last ad I reported multiple times 3 weeks ago, at least 8 other people wouldn't have been scammed since. Facebook don't care about its users, they're protecting Scammers. Deleted the App for good. Garbage","February 4, 2021",81,Rated 1 stars out of five stars
114,Bence Gábor Slezák,," Just getting worse. Won't upload images in hd quality, yes the option is turned on. Won't open link in browser, yes the option is turned on, again. When I get home and the phone connects to wifi it throws up all the notifications I had during the day again. Instagram app has issues too. Facebook, pl...Full ReviewJust getting worse. Won't upload images in hd quality, yes the option is turned on. Won't open link in browser, yes the option is turned on, again. When I get home and the phone connects to wifi it throws up all the notifications I had during the day again. Instagram app has issues too. Facebook, please stop buying and ruining other platforms!","January 31, 2021",717,Rated 1 stars out of five stars
115,Zeyad Salty,, Watch live streaming video icon it's disappear after last updating 2 days ago.. Not anymore. I can't watch TV Live. I have to search. But on browser it does have. The live icon. Very lag too.,"February 25, 2021",13,Rated 1 stars out of five stars
116,Rebecca Sage,," The most you ""update"" this app, the more the UX sucks. Notifications are not in order and when you want to see it, it's taking forever for the app to load anything. If there's comments on a video, you're sent to ""watch"" and you cannot get back to where you were. Don't you want people to like this?","February 12, 2021",134,Rated 1 stars out of five stars
117,Dipam,," Gives us adds and useless marketplace with the features removed in new version, like it was good when we had the friends request and friends list but it's removed, I would rate 5 if the problems would be fixed and also when I choose the language English then show me only English in the whole of Face...Full ReviewGives us adds and useless marketplace with the features removed in new version, like it was good when we had the friends request and friends list but it's removed, I would rate 5 if the problems would be fixed and also when I choose the language English then show me only English in the whole of Facebook (except posts from friends) why the heck you guys show me regional language, etc.","February 4, 2021",1821,Rated 1 stars out of five stars
118,Tilton Anderson,," The ridiculous amount of ads, censorship, and politically correct garbage has combined to make this the worst and most tedious social media platform to use. Can barely do anything without getting auto flagged for something violating Facebook's community standards. Things that were completely fine a ...Full ReviewThe ridiculous amount of ads, censorship, and politically correct garbage has combined to make this the worst and most tedious social media platform to use. Can barely do anything without getting auto flagged for something violating Facebook's community standards. Things that were completely fine a couple years ago will now get you banned. Sometimes posts that are YEARS old will get flagged and get you banned. It's getting ridiculous.","February 19, 2021",401,Rated 1 stars out of five stars
119,Warren Lambert,, Facebook at one time years ago was a great social app and social media but now days ( the most recent 6 years) has evolved into a social media that is a horrible place to waste time. To many people that are completely fake and to many people that are liars. That's why I will never return to Facebook...Full ReviewFacebook at one time years ago was a great social app and social media but now days ( the most recent 6 years) has evolved into a social media that is a horrible place to waste time. To many people that are completely fake and to many people that are liars. That's why I will never return to Facebook. Update: Someone convinced me to try Facebook again today so I created an account and gave it a try and in just a few hours found out it's not for me!,"February 23, 2021",13,Rated 1 stars out of five stars
120,Tamar Weinberg,," Friend requests get completely buried in the notification menu. Also, the new version to highlight the group names and to put the person's name in small text underneath is stupid AF. Facebook is about people more than groups, and even if I don't know the person, I want to see their name and not the ...Full ReviewFriend requests get completely buried in the notification menu. Also, the new version to highlight the group names and to put the person's name in small text underneath is stupid AF. Facebook is about people more than groups, and even if I don't know the person, I want to see their name and not the group name. Otherwise it might be a sponsored post and I have already seen myself skimming beyond these posts and focusing on my friends. A step backward since you are trying to emphasize groups. 🤦🏻","February 7, 2021",135,Rated 2 stars out of five stars
121,Dev Adidev,," First I logged in with a Gmail account and then with a password, then I would get a 6 digit code through a specific mobile number, in fact if I logged in through the box I would log in to Facebook. But since yesterday I have not been able to access Facebook because I do not have any code on my mobil...Full ReviewFirst I logged in with a Gmail account and then with a password, then I would get a 6 digit code through a specific mobile number, in fact if I logged in through the box I would log in to Facebook. But since yesterday I have not been able to access Facebook because I do not have any code on my mobile. What to do nowI want proper help. Thank you","February 12, 2021",287,Rated 1 stars out of five stars
122,Fiorei Amphe,," Facebook has become total trash. Minus the fact that they're sensoring everything like Nazis, they also don't respond to bug reports or seem to have any intention of fixing them. They're too busy worrying about people having different beliefs than them to correct glitches and bugs. What a waste of t...Full ReviewFacebook has become total trash. Minus the fact that they're sensoring everything like Nazis, they also don't respond to bug reports or seem to have any intention of fixing them. They're too busy worrying about people having different beliefs than them to correct glitches and bugs. What a waste of time. All it's good for anymore is memes.","February 20, 2021",5,Rated 1 stars out of five stars
123,Tina Chalfa,," Deb was comparing unit B to unit E saying it's the same wDeb was comparing unit B to unit E saying it's the same when B only has 3 aides ahen B only has 3 aides and I m used to that. I told her I rarely work in B and I've had 4 aides ehen I did work on B. She basically called me a liar. I told her I...Full ReviewDeb was comparing unit B to unit E saying it's the same wDeb was comparing unit B to unit E saying it's the same when B only has 3 aides ahen B only has 3 aides and I m used to that. I told her I rarely work in B and I've had 4 aides ehen I did work on B. She basically called me a liar. I told her I've mostly worked in C, D &E. She said she dudnt believe me and was gonna pull schedule up all the way back to when I started. Then she saud she was gonna talk to Shaun to see why I haven't been on B.","February 18, 2021",7,Rated 3 stars out of five stars
124,LAMWAKA BRENDA,," This latest version isn't working for me. I wish I could be allowed to get back the previous version. My notifications are not coming up. All my notification settings are on, be it my phone or fb, I have tried everything. I can't get any notifications. And I wish you would reply","February 20, 2021",103,Rated 1 stars out of five stars
125,Shakeel Ahmad Meer,," Facebook is experimenting with New page look which just looks like your profile. The issue is, it goes back to original page look every few days and everything you posted while it was in profile look phase, disappears!!! We manage a huge page and things like this costs huge sums as the algorithms fo...Full ReviewFacebook is experimenting with New page look which just looks like your profile. The issue is, it goes back to original page look every few days and everything you posted while it was in profile look phase, disappears!!! We manage a huge page and things like this costs huge sums as the algorithms for views and engagements go out of window!!!! You contact support and.... oh wait they don't have support","February 3, 2021",1355,Rated 1 stars out of five stars
126,B-Ike Cali,," Horrible. Whatever was done in the new update, has completely ruined this app. The app crashes constantly, and trying to take care of any pages you might have, is a nightmare. This app definitely needs to be fixed. Update. Screw this app, removed from my device.","February 12, 2021",21,Rated 1 stars out of five stars
127,Queenie Martinez,, I enjoy playing bingo I win some lose some but I like to play the game. I couldn't even play your game it didn't even give me a chance to learn or watch a video or spend another wheel to win coins chips or whatever you called. No directions on how to play with the click on I clicked on everything th...Full ReviewI enjoy playing bingo I win some lose some but I like to play the game. I couldn't even play your game it didn't even give me a chance to learn or watch a video or spend another wheel to win coins chips or whatever you called. No directions on how to play with the click on I clicked on everything that was on that page no information I did not find that very helpful at all,"February 19, 2021",156,Rated 3 stars out of five stars
128,Olive Karen Carolino,," I have a realme 6 mobile phone and this update messed up EVERYTHING. I can't manage or even look at my Facebook business page now, Messenger no longer has chat bubbles (yes I check all the settings and they are enabled), my gallery is deleting my pictures, the visuals are HORRIBLE, and now every tim...Full ReviewI have a realme 6 mobile phone and this update messed up EVERYTHING. I can't manage or even look at my Facebook business page now, Messenger no longer has chat bubbles (yes I check all the settings and they are enabled), my gallery is deleting my pictures, the visuals are HORRIBLE, and now every time I open any application I get a gray oval at the bottom that just says TEST NT INSTANT.","February 12, 2021",118,Rated 1 stars out of five stars
129,Crystal Mine,," I've tried uninstalling and reinstalling the app, I tried resting the app, resting my phone, and am still having the same issue. I can't see all of the comments in a thread lately. I can see that someone has replied to me but I can't see what it says. I get a little bubble that pops up that says ""un...Full ReviewI've tried uninstalling and reinstalling the app, I tried resting the app, resting my phone, and am still having the same issue. I can't see all of the comments in a thread lately. I can see that someone has replied to me but I can't see what it says. I get a little bubble that pops up that says ""unknown error"" every time I open a comment thread.","February 22, 2021",85,Rated 1 stars out of five stars
130,I don't like people,," for storage problem, yesterday i uninstalled facebook. Just a few minutes ago, i installed it again. When i was trying to log in, it was showing ""wrong credentials/log in failed/username not found etc"". At first i thought my accound got hacked. But then I logged into facebook through Chrome and Oper...Full Reviewfor storage problem, yesterday i uninstalled facebook. Just a few minutes ago, i installed it again. When i was trying to log in, it was showing ""wrong credentials/log in failed/username not found etc"". At first i thought my accound got hacked. But then I logged into facebook through Chrome and Opera mini as well and had no difficulties.That means my account was alright. Then why can't i log in with the actual app!?","February 5, 2021",135,Rated 1 stars out of five stars
131,VizaFRAME,, It's great for my business. but the market has tons of bugs that are really irritating! When the list of new products load i can't click on any of them. but i can still scroll and click on other things. 2.12.21 My mobile Facebook Page won't show any of my posts! Please fix.,"February 12, 2021",46,Rated 3 stars out of five stars
132,Mo Elm,," Has lot of technical bugs issues, often reported and rarely taken care of. Also the moderates are less cultural about fine art paintings. They look at them as pictures not as well regarded around the world in the iconic art museums such musèe d'Orsay or du Louvre which freely showing to the public a...Full ReviewHas lot of technical bugs issues, often reported and rarely taken care of. Also the moderates are less cultural about fine art paintings. They look at them as pictures not as well regarded around the world in the iconic art museums such musèe d'Orsay or du Louvre which freely showing to the public and community in general including young students.","February 21, 2021",110,Rated 2 stars out of five stars
133,Lex Stephenson,," I would give this 5 stars but recently the app has been absolutely draining my phone's battery. I have a a Motorola One Hyper and the battery can usually last over 24 hours, but recently I noticed com.facebook.katana has been massively draining my phone in the background and there's no way to reduce...Full ReviewI would give this 5 stars but recently the app has been absolutely draining my phone's battery. I have a a Motorola One Hyper and the battery can usually last over 24 hours, but recently I noticed com.facebook.katana has been massively draining my phone in the background and there's no way to reduce it without uninstalling the entire app. I do a lot of work through Facebook so I need to use the full version of the app, but this issue is very noticeable.","February 8, 2021",192,Rated 2 stars out of five stars
134,Steiner von Wolfkin Kreave,," Blatant censorship in that you get auto banned for a period of time by a bot and God help you if you appeal. Misinforming junk ads. Censorship over-reach that completely defeats the purpose of having closed/private groups. Complete disregard for users when it comes to policy enforcement, if you appe...Full ReviewBlatant censorship in that you get auto banned for a period of time by a bot and God help you if you appeal. Misinforming junk ads. Censorship over-reach that completely defeats the purpose of having closed/private groups. Complete disregard for users when it comes to policy enforcement, if you appeal, you will go from a 7 day ban to a 30 day ban with no explanation. Would give a zero out of five star rating if possible. Non-existent if not outright dismissive customer service.","February 4, 2021",60,Rated 1 stars out of five stars
135,MIH Editing,," After new update I'm not able to login. everytime I try to login it says "" [100] (#100) Param sso_source_to_userid['com.facebook.instagram'] must be number"" I'm just sick of it .Even though my password is right .I can login from browsers like chrome but I'm unable to login from Facebook .Please fix ...Full ReviewAfter new update I'm not able to login. everytime I try to login it says "" [100] (#100) Param sso_source_to_userid['com.facebook.instagram'] must be number"" I'm just sick of it .Even though my password is right .I can login from browsers like chrome but I'm unable to login from Facebook .Please fix this issue .I'm so tired of it.","February 4, 2021",258,Rated 1 stars out of five stars
136,CJ Eltson,," Been using Facebook long time. I love it. Allows me to keep in touch with long distance friends, and helps me stay a part of the Brony fandom. But there are bugs. Nothing major however. For example reacting to stuff. Sometimes the pop-up bar no pop up. Or I can't go through my images.","January 30, 2021",174,Rated 4 stars out of five stars
137,Daniel Colón,," I use this daily, but since i updated the app 2 days ago. I havent been able to access any Friends, Photos, or life events on any of my friends pages. The button is there, but i click on them and nothing happens at all.","February 22, 2021",13,Rated 3 stars out of five stars
138,Benjamin Hayward,," Facebook support. Anyone whose had to deal with it need not read more than that. My account got hacked and subsequently I've been locked out of my account for over a month ""waiting on verification"" I'm sure will never come. I've tried all the ""solutions"" they've provided on their help and support pa...Full ReviewFacebook support. Anyone whose had to deal with it need not read more than that. My account got hacked and subsequently I've been locked out of my account for over a month ""waiting on verification"" I'm sure will never come. I've tried all the ""solutions"" they've provided on their help and support page and none of which are even remotely helpful, not exactly what I'd expect from such a large company. Unimpressed and annoyed that so much uses Facebook that I can't simply remove it from my life.","February 18, 2021",54,Rated 1 stars out of five stars
139,Ursula Fields,," Updates are causing issues and need to be fixed!! After last update This app has gone totally to trash! I can't see post all the way and I have to refresh to see a post, notifications are showing up hours or days later from friends, the emoji issue still hasn't been fixed! Don't update until the iss...Full ReviewUpdates are causing issues and need to be fixed!! After last update This app has gone totally to trash! I can't see post all the way and I have to refresh to see a post, notifications are showing up hours or days later from friends, the emoji issue still hasn't been fixed! Don't update until the issues have been fixed😡😡😡😡","February 16, 2021",12,Rated 1 stars out of five stars
140,Italia Edwards,, I do not like the fact that the messenger app shows a preview of my messages while I am in the Facebook app. I feel like it is the issue with privacy. If I wanted my messages to be known then I will set my notification for the full message to show. I think this is something that you should take into...Full ReviewI do not like the fact that the messenger app shows a preview of my messages while I am in the Facebook app. I feel like it is the issue with privacy. If I wanted my messages to be known then I will set my notification for the full message to show. I think this is something that you should take into consideration of people that care about their privacy nor is it something that is needed on the Facebook app when we already have a separate app which is Messenger to see all Facebook messages! Yes,"February 16, 2021",58,Rated 1 stars out of five stars
141,Hannah Cartmell,, I'm not sure when the last update was but the app keeps closing when I'm scrolling though my news feed or when I switch to my business account. This is very irritating and hinders the use of the app. This hasn't happened to me before. Maybe a new update should be released to correct the bugs in the ...Full ReviewI'm not sure when the last update was but the app keeps closing when I'm scrolling though my news feed or when I switch to my business account. This is very irritating and hinders the use of the app. This hasn't happened to me before. Maybe a new update should be released to correct the bugs in the app.,"February 7, 2021",200,Rated 1 stars out of five stars
142,sheila shoulders,," It was all good until the latest update. Now almost every time I click on a notification, even when I'm mentioned in the comment, it says an unknown error occurred and I cant even see it. Even when I comment on someone's post, it says an unknown error occurred. Someone needs to fix this!!","February 20, 2021",278,Rated 2 stars out of five stars
143,Pritha Chanda,," I would like to request for a new feature for creating separating friendlist into groups and assign the group and customize which all things they can view in a profile. Since among all my friends, i may not want everyone to view all my posts. This feature works when someone is not in my friendlist. ...Full ReviewI would like to request for a new feature for creating separating friendlist into groups and assign the group and customize which all things they can view in a profile. Since among all my friends, i may not want everyone to view all my posts. This feature works when someone is not in my friendlist. Once a person is a friend, then he/she can view everything like all friends.","February 8, 2021",324,Rated 5 stars out of five stars
144,C T,," Stop turning on notifications automatically .....5/1 ...12/17 can't set settings app keeps stopping and report app doesn't work either. 1/4...every time I check something other than what I'm watching the whole thing resets back to main page, I hate it. Restricted but using my data in the background....Full ReviewStop turning on notifications automatically .....5/1 ...12/17 can't set settings app keeps stopping and report app doesn't work either. 1/4...every time I check something other than what I'm watching the whole thing resets back to main page, I hate it. Restricted but using my data in the background. I was reading a post and the app shut down, can't find it now😡","January 31, 2021",72,Rated 3 stars out of five stars
145,Rojo Reyes,, So many bugs. When i view videos on news feed i can't pause or fast forward/back the video. All you can do is finish the video or swipe back. And when i view profile through messenger to Facebook its not properly displayed. And notifications are always delayed. And please bring the true dark/black m...Full ReviewSo many bugs. When i view videos on news feed i can't pause or fast forward/back the video. All you can do is finish the video or swipe back. And when i view profile through messenger to Facebook its not properly displayed. And notifications are always delayed. And please bring the true dark/black mode to fb just like in messenger.,"February 1, 2021",82,Rated 2 stars out of five stars
146,Eisha tir Razia,," It's a very good app, but I've updated it several times and it's still the exact same thing. I really want to create my Facebook avatar but I can't seem to get that option anywhere, very strange⁉️🤔 But overall it is an amazing way to connect with family and friends! And much, much more!!🙂","February 21, 2021",144,Rated 4 stars out of five stars
147,lalo casanova,," In FB marketplace, the saved filters feature doesnt work. I save a filter with multiple parameters for vehicle listings, but when I go to use the filter, it only applies one of the parameters.. Very annoying if you're looking for a certain car..","February 24, 2021",6,Rated 2 stars out of five stars
148,Kelly Schachter,," With the new update, when I try to open pictures (such as memes) to see all of the image, I'm being taken to some weird ""similar posts"" intermediary page before I have to click the image AGAIN to see what was cut off. I don't want to have to hit it twice, I don't want to go to ""similar posts,"" I jus...Full ReviewWith the new update, when I try to open pictures (such as memes) to see all of the image, I'm being taken to some weird ""similar posts"" intermediary page before I have to click the image AGAIN to see what was cut off. I don't want to have to hit it twice, I don't want to go to ""similar posts,"" I just want to be able to see the bottom of the memes that get cut off. Please reverse this change, or at least make it an option that can be turned off.","February 20, 2021",106,Rated 1 stars out of five stars
149,Dc Knudstrup,, A recent update locked me out of my primary account paired with my work's charity page. Resources provided by Facebook to resolve this (Trusted Contacts emails and one time security codes) do not work in the web version on PC or here on the Google play store app version. I have not had access to my ...Full ReviewA recent update locked me out of my primary account paired with my work's charity page. Resources provided by Facebook to resolve this (Trusted Contacts emails and one time security codes) do not work in the web version on PC or here on the Google play store app version. I have not had access to my account with 10+ years of my personal data since December '19. Some form of Facebook rep needs to step in. I feel like this is some small technical snafu that a human could resolve =),"February 14, 2021",103,Rated 1 stars out of five stars
150,Chanratana HORT,," The update seem to have too many bugs, I saw notification on my lock screen, I pressed on it and it take me to the whole comment section where I need to scroll to find my comment or reply or so on and so forth. And just now the videos won't play even if I pressed on the play button, the photos got s...Full ReviewThe update seem to have too many bugs, I saw notification on my lock screen, I pressed on it and it take me to the whole comment section where I need to scroll to find my comment or reply or so on and so forth. And just now the videos won't play even if I pressed on the play button, the photos got stuck. Please fix those bugs","February 5, 2021",116,Rated 1 stars out of five stars
151,Jasper Farinas,," The app is great but under low signal conditions, it becomes slow. Also please bring back the old layout where the friend requests is separate from the notifications. Notifications tab looks cluttered now because of it, and it hides a lot of post interaction notifications. please consider that in th...Full ReviewThe app is great but under low signal conditions, it becomes slow. Also please bring back the old layout where the friend requests is separate from the notifications. Notifications tab looks cluttered now because of it, and it hides a lot of post interaction notifications. please consider that in the next update.","February 6, 2021",96,Rated 2 stars out of five stars
152,Kate BL,," So many bugs all of a sudden in the phone app. Notifications are missing, comments are missing, error messages galore. I have to view Facebook on different devices to see things that are missing from my phone app (I'll get a notification of a comment, it's not there on my phone's app, but I can see ...Full ReviewSo many bugs all of a sudden in the phone app. Notifications are missing, comments are missing, error messages galore. I have to view Facebook on different devices to see things that are missing from my phone app (I'll get a notification of a comment, it's not there on my phone's app, but I can see it on my phone's browser).","February 20, 2021",86,Rated 1 stars out of five stars
153,Thilara Silva,," When I posted a video for the first time, it didn't appear on my timeline. Some friends had commented on the video but still I can't find the video I posted. The same thing happened more than one time previously and I had to post the same thing again and again, till it appears on the timeline. And a...Full ReviewWhen I posted a video for the first time, it didn't appear on my timeline. Some friends had commented on the video but still I can't find the video I posted. The same thing happened more than one time previously and I had to post the same thing again and again, till it appears on the timeline. And also the app keeps stucking and not working everytime.","February 9, 2021",64,Rated 1 stars out of five stars
154,Allen Scott,," I'd give it zero stars if possible! I tried selling on the market section which I had already sold successful before with no issues. Everytime I put the post for the new listing it says it's against guidelines which is impossible I have an item listed with the receipt, original packaging, and tags. ...Full ReviewI'd give it zero stars if possible! I tried selling on the market section which I had already sold successful before with no issues. Everytime I put the post for the new listing it says it's against guidelines which is impossible I have an item listed with the receipt, original packaging, and tags. Very frustrating the when I ask for a review it's denied and the cycle continues due to the dumb AI that's deems items good for sale.","February 16, 2021",182,Rated 1 stars out of five stars
155,Stainless DMC,," Functionality keeps getting worse. Friends' pages won't fully load, I can't see posts that I've been tagged in to review them before accepting them, and I'm constantly getting notifications over and over for posts I've already seen. It's very annoying seeing that little number pop up indicating I ha...Full ReviewFunctionality keeps getting worse. Friends' pages won't fully load, I can't see posts that I've been tagged in to review them before accepting them, and I'm constantly getting notifications over and over for posts I've already seen. It's very annoying seeing that little number pop up indicating I have new notifications when it's actually the same ones I've seen AND read. I'm also so sick of reading an article and having Facebook force-close it on me. Please fix these issues!","February 19, 2021",45,Rated 2 stars out of five stars
156,Hazel Fidellia Richard,," Its been a month i did not received a notifications from facebook. I've been restarted my phone, uninstall the apps, install it back and still, i didnt received any of it. I thought my phone had a problems that i can received any notifications. But it went smoothly when i got a notifications from IG...Full ReviewIts been a month i did not received a notifications from facebook. I've been restarted my phone, uninstall the apps, install it back and still, i didnt received any of it. I thought my phone had a problems that i can received any notifications. But it went smoothly when i got a notifications from IG. Please fixed the apps for goodness sake!","February 11, 2021",244,Rated 1 stars out of five stars
157,Peter O'Connor,," Horrible. Every version gets worse than the one before. Not only do they neglect to actually fix the ongoing technical issues and annoyances, but instead they just shamelessly cram more and more ads down your throat. It's more junk and distractions than anything else now.","February 7, 2021",94,Rated 1 stars out of five stars
158,mohamad aboualjoud,," I think Facebook is good but need some improvements like having a feature like ask.fm (""Ask"" application) asking questions while being anonymous to other guys and girls in the community (who get showed in ""ask list"") and also we miss Facebook games, like you should improve your games, when on comput...Full ReviewI think Facebook is good but need some improvements like having a feature like ask.fm (""Ask"" application) asking questions while being anonymous to other guys and girls in the community (who get showed in ""ask list"") and also we miss Facebook games, like you should improve your games, when on computer in 2008,before cell phones were created, Facebook and too many very entertaining games like Farmville, galaxy life, crazy taxi... Now they are all gone... Please improve Facebook gaming more","January 31, 2021",105,Rated 4 stars out of five stars
159,Ahmed Osman,," Ads just make the video screen black. The main video sound continue playing while the ad doesn't work. On clickin on the video, it opens an ad video in a full page. If you click back or X button in the ad, it doesn't cancel the ad and starts the main video from the beginning. If you watch the ad in ...Full ReviewAds just make the video screen black. The main video sound continue playing while the ad doesn't work. On clickin on the video, it opens an ad video in a full page. If you click back or X button in the ad, it doesn't cancel the ad and starts the main video from the beginning. If you watch the ad in the full page till the end, it doesn't stop automatically, it keeps looping from the beginning again. At the end, i can not watch any videoe because of the ads experience.","January 31, 2021",109,Rated 1 stars out of five stars
160,Hj Hasan,," The reason Why I gave it to 1 star cause I'm Just forgot my password when I'm going recover it with my same smartphone it shows that no account match that information, When I have My email address and also my mobile number but I can't fix it.And it also doesn't show with my user name or full name wh...Full ReviewThe reason Why I gave it to 1 star cause I'm Just forgot my password when I'm going recover it with my same smartphone it shows that no account match that information, When I have My email address and also my mobile number but I can't fix it.And it also doesn't show with my user name or full name what gonna do Facebook with lot of this security when I can't fix my account and the funny thing is I have Everything but I can't fix cause they have lot of this dump security.I want My fb Account.","February 18, 2021",6,Rated 1 stars out of five stars
161,Rohan Vartak,," Whenever I get a notification and I click on it some weird web view appears instead of opening the notification on the Facebook app, also the notification goes away and I can't figure out what was it. I have to close it from recents and then open Facebook app again and then go to notifications secti...Full ReviewWhenever I get a notification and I click on it some weird web view appears instead of opening the notification on the Facebook app, also the notification goes away and I can't figure out what was it. I have to close it from recents and then open Facebook app again and then go to notifications section to find it! Please fix it's been a long time this bug has been bothering me!","February 6, 2021",260,Rated 1 stars out of five stars
162,Mohd Izz Hanif Zulkifli,," Stupid app, dont waste your time by downloading it. I cant login to my account after it suddenly logged out by itself then i cant even login back? What's wrong with that? I even try changing my password to login to my account multiple times but still nothing works. I logged in my games account here ...Full ReviewStupid app, dont waste your time by downloading it. I cant login to my account after it suddenly logged out by itself then i cant even login back? What's wrong with that? I even try changing my password to login to my account multiple times but still nothing works. I logged in my games account here then when this stupid problems happened, i lost all the progress in my games.. this really pissed me off!","February 17, 2021",21,Rated 1 stars out of five stars
163,Benjamin morgan,," Update!!! Still a really really really poor app. This is what it would be like if Apple or epic or EA games took on the social media genre, all round absolute trash, adds,misinformation,one widened stories.... but really the general public should have known to abandon this app once the politicians g...Full ReviewUpdate!!! Still a really really really poor app. This is what it would be like if Apple or epic or EA games took on the social media genre, all round absolute trash, adds,misinformation,one widened stories.... but really the general public should have known to abandon this app once the politicians got onto it.... again trash made by companies to make profits","February 12, 2021",262,Rated 1 stars out of five stars
164,PRS,," I lost access to my account and when I try to reset my password it says the phone number doesn't belongs to the account . I have logged into other platforms through facebook and this has took me in a major problem now. they don't even provide a customer care contact number and take me to a stupid li...Full ReviewI lost access to my account and when I try to reset my password it says the phone number doesn't belongs to the account . I have logged into other platforms through facebook and this has took me in a major problem now. they don't even provide a customer care contact number and take me to a stupid link which is of no use .. I'm not getting the OTP when I say forgot password. why Facebook is becoming worst day by day?. I need a fast action on my query , i need my account back . Help!","February 4, 2021",109,Rated 1 stars out of five stars
165,Wiljaynia May Dela cruz,, Facebook is good at first but then so lot of fake accounts. I always notice that some of using facebook are fake. Please fix this. You have so many rules on Facebook but some are useless. Please detect someone if they are REAL or FAKE. And they are scam too. Don't let fake account to use facebook. I...Full ReviewFacebook is good at first but then so lot of fake accounts. I always notice that some of using facebook are fake. Please fix this. You have so many rules on Facebook but some are useless. Please detect someone if they are REAL or FAKE. And they are scam too. Don't let fake account to use facebook. I hope you will notice this. I am just concern. I don't want anyone will be fool a fake accounts.,"February 20, 2021",14,Rated 2 stars out of five stars
166,Kerri S,, Please for the love of god can you stop changing things?! The new way of seeing comments on groups etc on your newsfeed is horrible! Also if you could make the algorithm better and not punish small businesses for not having the money to pump into your ads that would be great! The reach on business p...Full ReviewPlease for the love of god can you stop changing things?! The new way of seeing comments on groups etc on your newsfeed is horrible! Also if you could make the algorithm better and not punish small businesses for not having the money to pump into your ads that would be great! The reach on business pages is horrendous nowadays!,"February 6, 2021",145,Rated 1 stars out of five stars
