,author,developer_reply,review,review_date,reviewer_ratings,star
146,MOVE,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 1월 28일</span></div>MOVE님 안녕하세요.

당근마켓 서비스를 이용하시면서 불편함을 겪으신 것 같아요. 먼저 이용에 불편함을 드려 죄송해요.
당근마켓에서 조금 더 면밀히 MOVE님의 사례를 확인해 볼게요.
번거로우시겠지만 겪고 있는 내용을 자세히 적어서 고객센터 문의하기로 남겨 주실 수 있을까요?
이곳에서는 구체적인 계정 확인 및 처리에 어려움이 있어요.
[나의당근&gt;자주묻는질문&gt;문의하기]를 통해 오류 상황에 대해 글 남겨 주세요.
담당 부서에서 확인 후, 필요한 도움 드릴게요.

감사합니다.
당근마켓 팀 드림</div>", 폴드3쓰는데 오류가 있습니다. 펼쳐서 내부디스플레이로 당근마켓 채팅할때 키보드창이 채팅입력창을 가리고있고 오타난거 지우는것도 안되네요. 오류수정해주세요. 외부디스플레이써야 정상으로되네요,2022년 1월 28일,3,별표 5개 만점에 2개를 받았습니다.
147,강현민,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 3월 6일</span></div>강현민님 안녕하세요. 당근마켓 검색 시 검색 필터를 이용해서 동네 범위를 설정하실 수 있어요!
[검색필터&gt;검색할 동네 범위] 경로를 통해서 직접 동네 범위 설정하실 수 있어요.
언제든 이용하시면서 궁금하신 점은 [나의 당근&gt;자주 묻는 질문&gt;고객센터에 문의하기]를 통해서 문의 남겨주세요.
당근마켓에서 늘 따뜻한 이웃들과의 거래만 가득하길 바라요! :)
감사합니다.
당근마켓 팀 드림</div>", 왜 내 동네설정에서 내동네 쪽으로 다옮겨놔도 검색을하면 멀리있는곳까지 다보이는 건가요?? 검색 안했을때 지역을 울산 동구 방어동 이라고 가정하에 방어동 외 근처동네 1개보이는데 검색해서 보려면 울주군까지 다보이는데 검색해도 내위치 근방에 있는거만 볼순 없나요?,2022년 3월 6일,1,별표 5개 만점에 3개를 받았습니다.
148,Dol Kim,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 2월 15일</span></div>Dol Kim님 안녕하세요. 알림이 울리지 않아 많이 불편하실 것 같아요. 다음을 시도해 주세요.
1. 앱 삭제 후 재설치
2. 설정 &gt; 애플리케이션 &gt; 당근마켓 &gt; 알림에서 핸드폰 알림 설정이 무음으로 되어 있다면 진동 혹은 소리로 변경
3. 절전모드도 확인해 주세요. 설정 &gt; 디바이스 케어 &gt; 배터리 &gt; 설정 &gt; 절전 상태 앱 &gt; 당근마켓이 절전 상태인 경우 삭제
4. 당근마켓 앱 &gt; 나의 당근 &gt; 설정 &gt; 알림음 &gt; 다른 알림음을 선택 &gt; 알림음 선택했을 때 소리가 나면 &gt; 취소
고객센터로 문의 주시면 더욱 자세히 설명드릴게요! [나의당근&gt;자주묻는질문&gt;문의하기]로 남겨 주세요. 당근마켓 팀 드림
</div>", 알람 왜 안울리는 건가요? 메세지 오는데 알람 안울리면 거래를 어떻게 하라는건지.. 알람 설정 다 켜놨고 휴대폰 설정도 다 켜놨는데 이 증상은 고쳐지질 않네요,2022년 2월 15일,0,별표 5개 만점에 1개를 받았습니다.
149,코어젬스톤,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 2월 4일</span></div>코어젬스톤님 안녕하세요. 소중한 시간 내어서 리뷰 남겨주셔서 감사해요.
코어젬스톤님께서 말씀해 주신 의견은 다른 사용자에게도 좋은 기능이 될 것 같아요.
소중한 의견은 관련 부서로 전달하여 개선 방향에 대해 깊게 고민하겠습니다.

사용자의 의견을 소중하게 생각하여 충분히 의견을 나누는 만큼 즉각적으로 반영이 안 될 수도 있어요.
늘 더 좋은 당근마켓이 되기 위해 최선을 다하겠습니다. :)

앞으로도 좋은 의견 많이 남겨주시고, 지금처럼 꾸준한 관심과 사랑 부탁드려요. 감사합니다.

당근마켓 팀 드림</div>", 정말 다 좋은데 관심 카테고리 도서랑 티켓/음반이 묶여 있는탓에 관심도 없는 연예인 관련 물품이 너무 많이 보입니다.... 도서는 좀 따로 해줬으면 좋았을텐데 그부분이 너무 아쉽네요. 나머지는 만족하면서 사용중입니다.,2022년 2월 3일,5,별표 5개 만점에 4개를 받았습니다.
150,성현희,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 1월 29일</span></div>성현희님 안녕하세요. 편의를 위해 변경된 부분에 오히려 불편함을 느끼셔서 리뷰를 남겨주셨네요. 익숙했던 기능이 변경되어 체감된 불편일 수 있지만 성현희님의 소중한 의견도 관련 부서로 전달하여 더욱 편리한 서비스를 제공할 수 있도록 계속해서 노력하는 당근마켓이 되겠습니다. 당근마켓 이용하면서 궁금한 점이나 불편한 점이 있다면 언제든지 고객센터로 문의 남겨 주세요.
[나의당근 &gt; 자주묻는질문 &gt; 문의하기]에서 의견을 남기시면, 담당 부서에서 직접 접수가 가능한 점 참고 부탁 드려요. 감사합니다. 당근마켓 팀 드림</div>", 당근업데이트하니까 숫자 1로 상대가 읽었는지를 알아봫는데 전송됨만뜨고 읽어도 읽음으로 안바뀌고 카톡처럼 숫자로 하는거 다시 복구 정중하게 부탁드립니다 이게 없어져서 매우 불편하네요 인터넷에도 당근채팅 업데이트되고나고 저같이 불편해하시는분 많아요 꼭 개선 부탁드립니다,2022년 1월 29일,0,별표 5개 만점에 3개를 받았습니다.
151,김염도방구,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 3월 13일</span></div>김염도방구님 안녕하세요. 당근마켓 서비스를 이용하시면서 불편함을 겪으신 것 같아요. 먼저 이용에 불편함을 드려 죄송해요.
당근마켓에서 조금 더 면밀히 김염도방구님의 사례를 확인해 볼게요. 번거로우시겠지만 겪고 있는 내용을 자세히 적어서 고객센터 문의하기로 남겨 주실 수 있을까요? 이곳에서는 구체적인 계정 확인 및 처리에 어려움이 있어요. [나의당근&gt;자주묻는질문&gt;문의하기]를 통해 오류 상황에 대해 글 남겨 주세요. 담당 부서에서 확인 후, 필요한 도움 드릴게요.
감사합니다.
당근마켓 팀 드림</div>"," 채팅온거 확인하려몀, 어플껐다가 켜야 해요. 답장하고 , 어플 백그라운드로 해두고, 답장 와있어서 확인하려면 또 채팅없어서, 완전 어플꺼버리고 다시 켜야 해요. 겁나 번거로움",2022년 3월 13일,0,별표 5개 만점에 3개를 받았습니다.
152,남선우,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 1월 14일</span></div>남선우님 안녕하세요. 당근마켓 서비스를 이용하시면서 불편함을 겪으신 것 같아요. 먼저 이용에 불편함을 드려 죄송해요.
당근마켓에서 조금 더 면밀히 남선우님의 사례를 확인해 볼게요. 번거로우시겠지만 겪고 있는 내용을 자세히 적어서 고객센터 문의하기로 남겨 주실 수 있을까요? 이곳에서는 구체적인 계정 확인 및 처리에 어려움이 있어요. [나의당근&gt;자주묻는질문&gt;문의하기]를 통해 오류 상황에 대해 글 남겨 주세요. 담당 부서에서 확인 후, 필요한 도움 드릴게요.
감사합니다. 당근마켓 팀 드림</div>", 원래 당근 메세지를 보내면 안읽었을때 문자 옆에 숫자1이 뜨고 읽으면 사라졌는데 어제부터 보내면 전송됨이라고만 뜨고 숫자 1이 보이지 않네요... 저만 그런가요? 숫자 떴을때가 더 직관적으로 상대방이 읽었는지 볼수있어 좋았는데 버그면 빨리 고쳐주세요!!!,2022년 1월 14일,49,별표 5개 만점에 4개를 받았습니다.
153,왕밤톨,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 3월 1일</span></div>왕밤톨님 안녕하세요. 당근마켓을 이용해주시고 좋은 의견까지 남겨주셔서 감사합니다.
왕밤톨님 요청 의견이 반영될 수 있도록 담당 부서에 전달하여 의논해 보겠습니다.
다만, 사용자 의견 취합과 내부 논의를 거치는 만큼, 실제 적용까지는 시간이 걸릴 수 있는 점 양해 부탁드려요.
앞으로도 좋은 의견, 불편한 사항이 있다면 언제든지 당근마켓 앱 내 고객센터 [나의 당근&gt;자주 묻는 질문&gt;고객센터에 문의하기]를 통해 글 남겨 주세요.
이용자의 의견을 바탕으로 개선하여, 사용자 친화적인 서비스로 거듭나는 당근마켓이 되겠습니다.
감사합니다. 당근마켓 팀 드림</div>"," 전에 있던 버그도 사라지고 정말 잘 쓰고 있어요ㅎㅎ 그런데 한가지 아쉬운점이, 채팅방을 편집해서 일괄로 나갈수 있게끔 하면 정말 좋을것 같습니다!",2022년 3월 1일,3,별표 5개 만점에 4개를 받았습니다.
154,숑먹방,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 4월 5일</span></div>숑먹방님 안녕하세요.
당근마켓의 중고거래 서비스는 우리집에 숨어 있는 쓸모 있는 물건을 동네 이웃과 거래하고 나누는 공간이에요.
이런 취지가 잘 반영될 수 있도록 게시글 개수에 제한을 두고 있어요.

남겨주신 소중한 의견은 관련 부서로 전달하여 개선 방향 고민하겠습니다.
사용자의 의견을 소중하게 생각하여 내부적으로 충분히 의견을 나누기에 즉각 반영이 안 될 수 있는 점 너른 양해 부탁드릴게요.
궁금한 점이나 개선할 점이 있다면 언제든지[나의당근&gt;자주묻는질문&gt;문의하기]로 당근마켓에 알려주세요.
편리함만 드릴 수 있도록 더욱 노력할게요. 당근마켓 팀 드림</div>", 단점 1가지가 아쉬워요.그 1가지 단점은 20번밖에 글을 올릴수없어서 불편해요.1가지 단점이 영향을 많이끼쳐요.그거 빼곤 다좋아서 별4개입니다.,2022년 4월 5일,0,별표 5개 만점에 4개를 받았습니다.
155,Bab밥,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 2월 26일</span></div>Bab밥님 안녕하세요. 리뷰 남겨주신 소중한 의견은 꼼꼼히 확인했습니다.
당근마켓을 이용해주시고 좋은 의견까지 남겨주셔서 감사합니다. 이렇게 감사의 인사를 드릴 수 있어 정말 기뻐요.
소중한 의견이 반영될 수 있도록 담당 부서에 전달하여 의논해 보겠습니다.
[나의 당근&gt;앱 설정&gt; 알림 및 소리&gt; 알림음] 에서 알림음 종류를 변경할 수 있는 점 참고 부탁드립니다.
소중한 의견 감사합니다.
당근마켓 팀 드림</div>", 앱 자체는 다 좋은데 알람 소리 설정할 수 있었으면 좋겠어요. 너무 크게 *당근!* 이러니까 쪽팔려요. 번개장터처럼 그냥 일반 알람음이었으면... 더 잘 사용할 것 같아요.,2022년 2월 24일,2,별표 5개 만점에 2개를 받았습니다.
156,Yoonhwan Jung,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 1월 19일</span></div>Yoonhwan Jung님 안녕하세요. 먼저 당근마켓을 이용해주시고 소중한 의견 남겨주셔서 감사드립니다. 당근마켓은 중고거래 서비스로 누군가에게 쓸모있는 좋은 물품을 저렴하게 판매 또는 나눔하는 공간입니다. 그래서 이윤 추구를 목적으로 하는 전문판매업자의 거래는 지양하고 있어요. 전문판매업자 기준에 해당되는 게시글을 반복적으로 판매하는 경우 게시글이 미노출 될 수 있습니다. 자세한 기준은 [ FAQ 전문판매업자 기준이 뭔가요? ]에서 확인 가능해요. 당근마켓 취지에 대해 응원해주시면 감사하겠습니다. 추가 문의 사항은 [나의 당근&gt; 자주 묻는 질문&gt; 고객센터에 문의하기] 를 통해 남겨주세요. 감사합니다. 당근마켓 팀 드림</div>"," 당근마켓 4년째 이용하던 이용자입니다 당근마켓에서 물건 사고 팔면서 허위신고들로 게시물 올려도 올라가지고 않고 고객센터에 여러번 문의해봤지만 돌아오는 대답은 하나 같이 > 우리들도 어쩔 수 없다 / 자동화 시스템이라 안된다 / 너가 오해받을 행동을 해서 전문판매업자로 분류된거야 < 뭐 대충 해석하면 이런식으로 답변이 오더라구요 저는 인터넷 쇼핑몰 운영자도 아니고 같은 글도 반복적으로 올리지도 않았고 점포 재고 정리도 아닌데 너무 억울하네요 온도 90도 이상 되고 사람들한테 좋은 리뷰들도 수백개 씩 받아도 ""자동화 시스템에 의해"" ""...전체 리뷰당근마켓 4년째 이용하던 이용자입니다 당근마켓에서 물건 사고 팔면서 허위신고들로 게시물 올려도 올라가지고 않고 고객센터에 여러번 문의해봤지만 돌아오는 대답은 하나 같이 > 우리들도 어쩔 수 없다 / 자동화 시스템이라 안된다 / 너가 오해받을 행동을 해서 전문판매업자로 분류된거야 < 뭐 대충 해석하면 이런식으로 답변이 오더라구요 저는 인터넷 쇼핑몰 운영자도 아니고 같은 글도 반복적으로 올리지도 않았고 점포 재고 정리도 아닌데 너무 억울하네요 온도 90도 이상 되고 사람들한테 좋은 리뷰들도 수백개 씩 받아도 ""자동화 시스템에 의해"" ""여러 차례 신고로 인해"" 정말 짜증납니다 무슨 일이 생기면 고객센터에 문의하라고 했으면서 문의해봤자 해결되지가 않는데 왜 궁금하면 질문해달라고 글 써놓은거에요? 처음에는 긍정적으로 봤는데 갈 수록 부정적으로 밖에 생각이 안드네요",2022년 1월 18일,2,별표 5개 만점에 1개를 받았습니다.
157,i i,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 4월 8일</span></div>i i님 안녕하세요. 당근마켓 서비스에 대해 소중한 의견 남겨 주셨네요.
말씀해 주신 의견은 다른 사용자에게도 좋은 기능이 될 것 같아요.
남겨주신 소중한 의견은 관련 부서로 전달하여 개선 방향 고민하겠습니다.
사용자의 의견을 소중하게 생각하여 내부적으로 충분히 의견을 나누기에 즉각 반영이 안 될 수 있는 점 너른 양해 부탁드릴게요.
궁금한 점이나 개선할 점이 있다면 언제든지[나의당근&gt;자주묻는질문&gt;문의하기]로 당근마켓에 알려주세요.
편리함만 드릴 수 있도록 더욱 노력할게요. 당근마켓 팀 드림</div>", 검색필터에 정렬기능도 있었으면 좋겠어요 가격순정렬이나 매너온도순 정렬같은거요 당근페이도 생겼고 이상한사람도 많지만 좋은분들도 많아서 잘 사용하고았는 어플입니다!,2022년 4월 8일,1,별표 5개 만점에 5개를 받았습니다.
158,이소정,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 4월 10일</span></div>이소정님 안녕하세요. 인증문자가 오지 않아 많이 답답하셨을 것 같아요. 인증 문자가 오지 않는 다양한 이유가 있을 수 있어요. 나의 당근 &gt; 자주 묻는 질문에서 [SMS 인증 문자가 안와요] 내용을 검색해 보세요. 스팸 방지 번호가 등록되어 있지는 않는지 다시 한 번 확인 부탁드려요. 해결되지 않는다면 비회원으로 문의 글을 남겨주세요.
[앱 실행 &gt; 내 동네 설정하고 시작하기 &gt; 현재 계시는 동네로 설정 &gt; 화면 중앙에 이메일로 계정 찾기 누른 후 문의하기 클릭&gt; 하단에 [여기] 클릭] 하여 원하는 문의 항목으로 고객센터 측에 문의를 남겨주세요.
감사합니다.
당근마켓 팀 드림</div>", 태블릿으로 로긴이 안되서 폰에서 로그아웃을 하고 다시 시도 했는데 문자 인증이 하루 6번 넘었다며 오지 않습니다 오후 9시 경 문자 인증 6회 초과 했고 자정 넘어서 다시 했는데도 문자 인증 횟수 초과로 번호가 오지도 않고 로긴도 안됩니다,2022년 4월 10일,0,별표 5개 만점에 1개를 받았습니다.
159,바나나우유,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 1월 30일</span></div>바나나우유님 안녕하세요. 먼저 귀한 시간 내 당근마켓을 위해 소중한 제안해 주셔서 감사합니다.
가격 제안 관련해서 소중한 의견 남겨 주셨네요.
작성해 주신 내용을 꼼꼼히 읽어보니 당근마켓을 애정하며 사용하고 있는 것이 느껴져요. 다시 한번 감사드려요.
당근마켓은 사용자의 의견을 소중하게 생각하고 있어요.
말씀해 주신 내용은 담당 부서에 전달하여 더욱 편리한 서비스가 될 수 있도록 노력할게요.
앞으로도 좋은 의견, 불편한 사항이 있다면 언제든지 당근마켓 앱 내 고객센터 [나의 당근&gt;자주 묻는 질문&gt;고객센터에 문의하기]를 통해서 말씀해 주세요.
감사합니다.
당근마켓 팀 드림</div>", 가격제안 거절하기 기능이 있었으면 좋겠어요. 거절했을때 가격제안한 사람한테 알림이 가면 좋을 것 같아요. 가격제안이 왔을때 수락하기랑 채팅하기 선택지밖에 없는게 아쉬워요.,2022년 1월 29일,4,별표 5개 만점에 5개를 받았습니다.
160,이남권,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 2월 28일</span></div>이남권님 안녕하세요. 당근마켓을 이용하시면서 거래범위가 불편해서 리뷰를 남겨주셨네요.
거래범위가 한정적이라 더 많은 사용자와 거래하기가 어려워 불편하신 마음은 충분히 공감해요.
하지만 직거래는 내 근처 이웃과 거래하는 만큼 안전하고 빠르게 이뤄지는 장점이 있어요:)
나의 당근 &gt; 자주 묻는 질문에서 [거래범위를 더 넓힐 수 없나요?], [다른 지역에서 거래할 수 없나요?] 내용을 보실 수 있어요!
당근마켓의 취지를 이해해주시고 응원해주시면 감사하겠습니다. 당근마켓 팀 드림</div>", 어플의 취지는 충분히 이해가 가지만 승질나서 작성 // 현재 설정 범위 이후의 지역 이동 후 기존 지역 매물이 나오면 동네 인증해야 된다면서 채팅거래 및 관심 설정 불가 ㅡㅡ 타지역 장기 출장 중이라 주말에는 웬만하면 고향 가는데 평일에 필요한 물품 보고 판매자랑 예약을 하려고 해도 현재 본인이 해당 지역에 위치하지 않고 있어 동네 인증 불가라고 인증은 물론이고 채팅조차 안됨ㅡㅡ 필요한 물건이 있어서 예약을 하려해도 채팅조차 안되니 어플을 개그지 같이 개발해 놨네 타 이용자들은 모르겠지만 거래시 필요하다면 장거리 운행도 가능할테고 ...전체 리뷰어플의 취지는 충분히 이해가 가지만 승질나서 작성 // 현재 설정 범위 이후의 지역 이동 후 기존 지역 매물이 나오면 동네 인증해야 된다면서 채팅거래 및 관심 설정 불가 ㅡㅡ 타지역 장기 출장 중이라 주말에는 웬만하면 고향 가는데 평일에 필요한 물품 보고 판매자랑 예약을 하려고 해도 현재 본인이 해당 지역에 위치하지 않고 있어 동네 인증 불가라고 인증은 물론이고 채팅조차 안됨ㅡㅡ 필요한 물건이 있어서 예약을 하려해도 채팅조차 안되니 어플을 개그지 같이 개발해 놨네 타 이용자들은 모르겠지만 거래시 필요하다면 장거리 운행도 가능할테고 택배거래도 가능할테고 거리도 서로 조율 가능할텐데 채팅조차 쳐막는건 개발자로서 상당히 어이가 없네ㅡㅡ,2022년 2월 28일,2,별표 5개 만점에 1개를 받았습니다.
161,박흥근,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 2월 5일</span></div>박흥근님 안녕하세요. 당근마켓을 이용해주시고 이렇게 소중한 리뷰까지 남겨주셔서 너무 감사해요💖
당근 이웃분들이 남겨주신 리뷰는 정말 큰 힘이 된답니다. 언제나 유용한 서비스가 될 수 있도록 늘 최선을 다해 노력하는 당근마켓이 될게요.

당근마켓을 사용하면서 궁금한 점, 불편한 점이 있다면 언제든지 [나의 당근 &gt; 자주 묻는 질문 &gt; 고객센터에 문의하기] 로 문의 남겨 주세요.
아주 작은 의견이더라도 소중하게 생각하고 있어요. 늘 사용자들의 의견을 귀 기울여 듣는 당근마켓이 될게요.
즐겁고 따뜻한 일만 가득하길 바랍니다.
감사합니다.

당근마켓 팀 드림</div>", 당근마켓을 모르다가 큰모험으로 한번해볼까하고 시작했었지만 잘모르고해서 시도하는데 애로가많아지만 포기하지않고첫제픔을 회원님게선보일수있어고그로인해 판매까지이루어져 너무신기하고 기쁨을느겨읍니다 그런일로 계속당근과함께인연을이어갈것입니다 감사합니다,2022년 2월 5일,3,별표 5개 만점에 5개를 받았습니다.
162,아루,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 2월 16일</span></div>아루님 안녕하세요. 당근마켓을 실용적으로 활용하고 계신다니 당근마켓 팀도 너무 보람을 느껴요. ❤️
앞으로도 자주 이용하고 싶은 서비스가 될 수 있도록 더욱 노력할게요.
지금처럼 꾸준한 관심과 사랑 부탁드려요.
당근마켓 이용하면서 궁금한 점이나 불편한 점이 있다면 언제든지 고객센터로 문의 남겨 주세요.
[나의당근 &gt; 자주묻는질문 &gt; 문의하기]에서 의견을 남기실 수 있어요.
소중한 의견 참고하여 더 좋은 서비스를 만들기 위해 노력할게요. 감사합니다. 당근마켓 팀 드림</div>", 타중고 거래앱사이트들보다 너무좋아요! 간단하게 사고 팔수도 있고 깔끔하게 생겼어요 집 주변에서도 자기동네에 맞게 거래할수있어서 편해요. 요새 매일매일 하루도빠짐없이 둘러보고 많이 이용하고있습니다.,2022년 2월 16일,3,별표 5개 만점에 5개를 받았습니다.
163,오비니,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 3월 24일</span></div>오비니님 안녕하세요. 리뷰 남겨주신 소중한 의견은 꼼꼼히 확인했습니다.
당근마켓을 이용해주시고 좋은 의견까지 남겨주셔서 감사합니다. 이렇게 감사의 인사를 드릴 수 있어 정말 기뻐요.
소중한 의견이 반영될 수 있도록 담당 부서에 전달하여 의논해 보겠습니다.
모든 사용자가 좋은 분들과 따뜻한 거래만 할 수 있도록 사용자의 의견을 귀담아듣고, 양질의 서비스로 개선해 나가는 당근마켓이 되겠습니다.
소중한 의견 감사합니다.
당근마켓 팀 드림</div>", 잘 사용하고있는데 특정인에 대한 알림도 받을수있으면 좋을것같아요. 모아보기기능은 있지만 잘사용하진 않는것같아요.,2022년 3월 23일,0,별표 5개 만점에 4개를 받았습니다.
164,수하,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2022년 2월 18일</span></div>수하님 안녕하세요.

수하님께 불편함을 드리게 되어 당근마켓 팀도 많이 속상하고 죄송한 마음 뿐입니다.
현재까지 인증이 되지 않는 경우 아래 내용을 참고하여 앱 내부 고객센터로 문의 부탁드립니다.
앱 리뷰로 문의를 주실 경우 회원 정보 식별 절차 및 확인에 어려움이 있어
앱 내부의 고객센터 채널을 통해서만 문의를 받고 있습니다.
로그인이 어려우신 경우, 비회원으로 문의 글을 남기실 수 있습니다.
[앱 실행 &gt; 내 동네 설정하고 시작하기 &gt; 현재 계시는 동네로 설정 &gt; 화면 중앙에 이메일로 계정 찾기 누른 후
문의하기 클릭&gt; 하단에 [여기] 클릭]하여 원하는 문의 항목으로 고객센터 측에 문의를 남겨주세요.</div>", 낮에 로그인이 안되어 별 한개 드렸돈 사람입니다.. 해결하섰다고 답 달아주셔서 업데이트도 해보고 지우고 다시 설치도 해봤지만 계속 인증번호는 6번이 최대라면서 오지않고 로그인이 전혀 안되네요... 거래는 파토가 났을지 어떨지 전혀 모르겠네요🤦🏻‍♀️,2022년 2월 18일,7,별표 5개 만점에 1개를 받았습니다.
165,김남자,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2021년 12월 24일</span></div>김남자님 안녕하세요. 리뷰 남겨주신 소중한 의견은 꼼꼼히 확인했습니다.
당근마켓을 이용해주시고 좋은 의견까지 남겨주셔서 감사합니다. 이렇게 감사의 인사를 드릴 수 있어 정말 기뻐요.
소중한 의견이 반영될 수 있도록 담당 부서에 전달하여 의논해 보겠습니다.
모든 사용자가 좋은 분들과 따뜻한 거래만 할 수 있도록 사용자의 의견을 귀담아듣고, 양질의 서비스로 개선해 나가는 당근마켓이 되겠습니다.
소중한 의견 감사합니다.
당근마켓 팀 드림</div>", 앱 좋은데 원하는 물건을 찾기 위해 '헤어드라이'까지만 입력하면 '헤어드라이'에 관련된 품목을 보여주는데 조금 개선하면 좋을 거 같습니다 입력어를 포함한 품목을 모두 보여준다면 원하는 물건을 검색하기에 더 수월할 거 같습니다 ex) '헤어드라이'를 검색하면 헤어드라이기와 헤어드라이어 모두 볼 수 있으면 좋겠습니다,2021년 12월 24일,7,별표 5개 만점에 4개를 받았습니다.
166,charley kim,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2021년 12월 30일</span></div>charley kim님 안녕하세요. 다중 로그인 때문에 그렇지 않나 하는 생각 들어요. [나의 당근&gt;자주 묻는 질문&gt;계정/인증&gt;여러 개의 휴대폰(기기)에서 동시에 로그인할 수 있나요? (https://www.daangn.com/wv/faqs/101)] 내용을 한 번 확인해주시고, 앱 내[나의 당근&gt;자주 묻는 질문&gt;하단에 문의하기]로 문의 글 남겨주세요. 이곳에서는 구체적인 계정 확인 및 처리에 어려움이 있어, 이렇게 요청드려요. 감사합니다. 당근마켓 팀 드림</div>"," 당근 실행할 때마다 동네,사용자 인증 매번 해야돼서 불편하네요.이사를 가지 않는데 30일마다 동네 인증 하는 거 자체가 제일 불편합니다. 이사를 가서 동네가 바뀔 때만 동네인증 하도록 변경했으면 합니다.그리고 30일이 아니라 며칠만 지나도 동네인증 하라고 나오고 태블릿으로 인증해도 다음에 핸드폰에서 실행하면 또 인증하라고 나옵니다. 이번달에만 태블릿으로 2번 인증, 핸드폰으로 1번 인증 했습니다. 인증하기 귀찮아 쓰고 싶지 않네요.앱 내에서 질문 남기려면 또 동네인증하고 들어가야 돼서 블편해요.",2021년 12월 29일,3,별표 5개 만점에 2개를 받았습니다.
167,RDM Instinct,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">Danggeun Market Inc.</span><span class=""p2TkOb"">2021년 11월 18일</span></div>RDM Instinct님 안녕하세요. 당근마켓 서비스를 이용하시면서 불편함을 겪으신 것 같아요. 이용에 불편함을 드려 죄송해요.
당근마켓에서 조금 더 면밀히 RDM Instinct님의 사례를 확인해 볼게요. 번거로우시겠지만 겪고 있는 내용을 자세히 적어서 고객센터 문의하기로 남겨주세요.
[나의당근&gt;자주묻는질문&gt;문의하기]를 통해 문의 내용을 남길 수 있어요.
궁금한 점이나 불편한 점이 있다면 언제든지 고객센터로 문의 남겨 주세요. 쉽고 친절하게 알려드리겠습니다. 더욱 편리한 서비스가 될 수 있도록 더욱 노력할게요.
감사합니다. 당근마켓 팀 드림</div>", 최악이네요 이사해서 지역변경 앱 업데이트해도 안된다고 해도 같은말 반복해서 답답해서 앱을 지웠다가 다시깔았는데 제 정보가 초기화되서 기본 36.5 거래온도로 바뀌고 팔던물건 전부와 후기 등등 다 사라졌어요. 나름 열씸히 한게 모래성 무너지듯 무너지네요 게다가 덤으로 원래 안되던 지역변경도 안되고요. 이번건 해결안되면 두번다시 이용 안할것같네요 스트레스 받아요.,2021년 11월 18일,3,별표 5개 만점에 1개를 받았습니다.
