,author,developer_reply,review,review_date,reviewer_ratings,star
148,꽃vin,, 안녕하세요. 저는 몇년간 지속해서 페이스북을 사용하고 있는 유저 입니다. 그러한데 저는 페이스북 아이디를 제번호로 사용을 하고 있습니다 그런데 갑자기 페이스북이는 저의 번호로된 계정이 없다며 로그인이 되지 않고 있습니다. 빠른 시일내에 문제를 해결해 주셨으면 합니다.,2021년 1월 10일,8,별표 5개 만점에 1개를 받았습니다.
149,유승연,, 뉴스피드 페이지 오류 해결은 언제쯤 가능한가요?,2021년 2월 7일,0,별표 5개 만점에 4개를 받았습니다.
150,Mallang Yu,," ""계정이 커뮤니티 규정을 준수하지 않는 것으로 확인되며 비활성화 조치가 유지됩니다. 계정 검토가 완료될 때까지 회원님은 Facebook 계정을 이용하실 수 없습니다.""",2021년 2월 6일,0,별표 5개 만점에 1개를 받았습니다.
151,닉네임,, 아니 무슨 갑자기 생년월일만 건드렸는데 갑자기 신분증 업로드라는 소리가 나와요;; 페북이랑 신분증이랑 무슨 상관이죠? 빨리 돌려놔주시기바랍니다.,2020년 12월 18일,48,별표 5개 만점에 2개를 받았습니다.
152,훠나Huona,, 한 번 지웠더니 로그인이 안되네요 페이스북과 메신저 계정을 동일하게했는데 페이스북계정이 아니니 이 계정을 쓸꺼면 메신저로 가라 이런 식으로 나와요,2021년 2월 1일,5,별표 5개 만점에 1개를 받았습니다.
153,조현자,, 페북이 어느 순간부터 뉴스피드 페이지가 안나와서 새로고침을 했는데도 안나오고 오류가 났다고해요 삭제하고 설치했는데도 똑같아요 왜이러는거에요? 제꺼만 그렇네요,2021년 1월 17일,7,별표 5개 만점에 1개를 받았습니다.
154,요 플레,, 페북 스토리에 거기서 거기라는 노래를 추가 해주셨으면 하는 바램입니다.. 옛날 노래이지만 듣기 좋은 노래도 있어서요 ㅠ.ㅠ,2021년 2월 7일,1,별표 5개 만점에 4개를 받았습니다.
155,나무,, 아이디 만들지도 못해 전화번호 비활성화 당하면 페이스북아이디로 절때 게임 만들지 마세요 엄청 손해 페이스북이 계정도용해서 비활성화시키나 정보유출 위험 주민번호 찍어서 올려라가 정보유출이지,2021년 2월 12일,1,별표 5개 만점에 1개를 받았습니다.
156,김민성,, 핸드폰 상 에서는 페이스북 기존 아이디가 들어 가지는데요. 노트북으로 기존 아이디 쳐서 하면 자꾸비번이 틀리다고 나옵니다. ㅠㅠㅠㅠ 비번이 맞는데도 안된다고 나와요. 해결 해주세요,2021년 1월 17일,37,별표 5개 만점에 1개를 받았습니다.
157,유빈,, 루미 큐브 오백 코인 걸고 하고 있었는데 페북 메세지 하나 때문에 튕겼다 화면에 차단 됐다고 뜨고 그거 때문에 오백 코인 날렸는데 아 뒷목,2021년 2월 18일,0,별표 5개 만점에 1개를 받았습니다.
158,진행자,, 저기요(페이스북 방송)할려고하는데 갑자기 방송하는 화면이랑) 방송보는 화면)의 움직임이 달라요 어떡해좀 해주세요 (페이스북 방송)이 아예 안되네요,2020년 12월 18일,7,별표 5개 만점에 1개를 받았습니다.
159,홍아빠와딸,, 페이스북 오류가 너무 심해졌어요 관리하는 비즈니스페이지도 들어그면 오류로 보이지도 않고 예전에는 상거래계정 ShOP승인도 편리했는데 이것저것 너무 까다로워지고 승인도 잘 안되더라고요 진짜 언제쯤 상거래계정승인해주실지 ㅡㅡ,2021년 1월 16일,33,별표 5개 만점에 2개를 받았습니다.
160,아이 수근아 왜 그러니!!,," 비밀번호를 아무리 이리저리 해도 안 되며, 프로필 수정하는데 계속 오류라고 떠서 바꾸지도 못 하는 중입니다. 좀 바꿔주시길 부탁드리겠습니다.",2021년 1월 31일,27,별표 5개 만점에 1개를 받았습니다.
161,챌린저가꿈입니다,, 스토리 올릴라 하는데 안올라가져요 ; 빨리 고쳐주세요,2021년 2월 20일,0,별표 5개 만점에 2개를 받았습니다.
162,서인숙,, 페이스북 동영상 보는재미로 봤는데 메뉴에원래는 동영상 표시가 있었는데 사라졋네요 업데이트 전 이더 좋아요 아님동영상 볼수있게 메뉴에 전처럼 해주세요,2021년 1월 29일,2,별표 5개 만점에 1개를 받았습니다.
163,이용오,, 페이스북 본캐 게임유저 입니다 배틀그라운드 페북 로그인시 로그인 안되는현상 인터넷으로 들어가지면서 계속 회원님은 이전에 페이스북 펍지 모바일앱에 로그인 하셨습니다 계속 이 권한을 유지하시겠어요? 이렇게 글이적혀있어 계속버튼을 누르면 다음 화면에서는 아무반응도 없는 상태로 계속 멈춰 있어요 페이스북 활성화 안되는게 뭐 때문인가요?,2021년 1월 19일,61,별표 5개 만점에 1개를 받았습니다.
164,열여덟asmr,, 아니 좀 해결을 해줘야지 전화번호로 번호받기 해도 메시지가 안오고 이메일은 등록을 안했는데 나보고 계정 복구를 어떻게 하라는거야;;,2021년 1월 11일,4,별표 5개 만점에 1개를 받았습니다.
165,다예,, 저기요... 로그아웃하고 새 계정 만들었는데 왜 펨이 안되죠??!! 당장 해결하세여.... 당장!! 페북 못하게 생겼다구요..지금 엄청 우울합니다..,2021년 1월 14일,1,별표 5개 만점에 1개를 받았습니다.
166,도로시,, 왜 영상 바 조정하면 오류로 재생할수 없다고 나오죠? 업데이트 이후로 이러는것같은데 무슨 업데이트로 오류가 더 생김...?,2020년 12월 10일,9,별표 5개 만점에 1개를 받았습니다.
167,루카 동치치,, 갑자기 몇일전에 제가 요청하지도않은 계정코드? 핸드폰으로 날라오고 이메일 재설정코드 날라온 다음부터 자꾸 페이스북어플이 세션이 만료됐다고 로그아웃되는데 어쩌죠?,2021년 1월 12일,6,별표 5개 만점에 1개를 받았습니다.
168,인절미,, 처음 깔아서 새 계정 만들려고 하는데 자꾸 만들 수 없다고 뜨네요;; 해결좀,2021년 2월 6일,0,별표 5개 만점에 1개를 받았습니다.
169,박해랑,, 계정을 찾을 수가 없다고 하네요ㅠ 그렇다고 전화번호나 이메일이 틀린 것도 아닌데 말이죠ㅠ,2021년 2월 3일,2,별표 5개 만점에 1개를 받았습니다.
170,Jang Jason,, 업데이트 후에 갑자기 한국어로 설정할 수 없다는 오류가 표시됩니다. 해결해주세요,2021년 2월 1일,2,별표 5개 만점에 2개를 받았습니다.
171,04. 한 별,, 다른건 다 좋은데 뭐 계교 같은거 할때 다른 비밀번호로 폐북 로그인 하려고 하면 계속 아니라 하다가 인증번호 와서 했는데 계속 제 계정으로 만 들어와져요🤣,2021년 1월 29일,2,별표 5개 만점에 4개를 받았습니다.
172,존시나전구,, 아니 제가 페이북 계정 정지를 갑자기 당해서 복구가 시급하기에 복구좀 해달라고 메일을 보냈더니 바쁘신지.답변이 없어서요 제발 제 계정 복구좀 해주세요!!,2020년 12월 17일,6,별표 5개 만점에 1개를 받았습니다.
173,아이,," 스토리 만들기를 누르고 동영상을 업로드 하려고하면 자꾸 ""동영상을 재생할수없음(이 동영상을 재생하는중 알수없는 오류가 발생하였습니다.다시 시도해보세요)""가 뜹니다 어제부터 자꾸 이러는데 오류 수정해주시면 감사하겠습니다",2021년 1월 8일,38,별표 5개 만점에 4개를 받았습니다.
174,문지웅,, 페이스북 해킹 당했는데 그사람이 이메일 주소 자기 껄로 바꿔두고 비번도 바꿔가지고 전화번호로 시도 해봤는데 그것도 안돼는데 다른 방법으로 계정 찾을 방법이 있나요??....,2021년 1월 18일,3,별표 5개 만점에 4개를 받았습니다.
175,김다솜,, 안녕하세요 / 한계정에서 생년월일을 잘못눌렀는데(물론저는 12세가넘고요) 그게 나이제안으로걸려 한계정을더만들어 ㅅ로그인다하고했는데 다행이 페북은됬지만 페메가그전 페북이 풀리지 않아 새로만든 계정에서는 페메를 할수없다고 하더라고요 근데전 생년월일을 잘못 눌른거뿐이지 그나이를 위반한게 아닙니다 믿을순없겠지만 전12세가 넘습니다.. 전 억울한데요 .. 풀어주시면 안될까요?..고이가안닌 실수라고 생각합니다,2021년 1월 15일,19,별표 5개 만점에 4개를 받았습니다.
176,정종모,, 자꾸 비활성화 되서 짜쯩났어요 새로 만드면 또 또 비활성화 되고 친구 찾고 완전 짜쯩남,2021년 2월 23일,0,별표 5개 만점에 1개를 받았습니다.
177,권My Back pearl 흑진주 율 sone,, 페이스북 사진과 가이드라인을 위반 및 이지만 억울합니다 😔😔😔저의 나머지 부계정도 복귀시킬것을 요청합니다 비활성화 라고 하니 억울합니다 이맵 왜만드신건지 모르겠네요 말로만 하시지 마시고 실천으로 해주세요 그리고 인원감축이란 말로서 미안해요 아닙니다 이맵. 쓰레기 입니다 연락도 못해 아닙니다 아예 이맵자체를 없는게 나을것 같습니다 그리고 인원 부족이란 말만 되풀이 하면 된다고 생각합니까 아닙니다 페이스북이 코르나 바이러스 아닙니다 되었지만예전의 계정을 아예 못합니다 그리고 최대한 빨리 복구 해주세요 그리고 동영상 촬영 했지만 또...전체 리뷰페이스북 사진과 가이드라인을 위반 및 이지만 억울합니다 😔😔😔저의 나머지 부계정도 복귀시킬것을 요청합니다 비활성화 라고 하니 억울합니다 이맵 왜만드신건지 모르겠네요 말로만 하시지 마시고 실천으로 해주세요 그리고 인원감축이란 말로서 미안해요 아닙니다 이맵. 쓰레기 입니다 연락도 못해 아닙니다 아예 이맵자체를 없는게 나을것 같습니다 그리고 인원 부족이란 말만 되풀이 하면 된다고 생각합니까 아닙니다 페이스북이 코르나 바이러스 아닙니다 되었지만예전의 계정을 아예 못합니다 그리고 최대한 빨리 복구 해주세요 그리고 동영상 촬영 했지만 또 기다리란 말만 하시는지 ㆍ그리고 저의 부계정이 무슨 이유로 비활성화 됬는지는 모르겠지만 억울합니다 다시 복귀시킬것을 요청합니다 비활성화 억울합니다 그리고 계정을 당신들 맘대로 차단시킵니까 저의 부계정도 복귀시킬것을 요청합니다 비활성화 억울합니다 또 세션이 만료되는 어이없는 일이 반복되는것도 아닙니다업데이트 못합니다,2020년 12월 25일,86,별표 5개 만점에 1개를 받았습니다.
178,Purpl e,, 다른 새 계정을 만들려고 했는데 옛날에 잘못 만든 계정을 삭제했는데 계정이 안만들어짐 구글 이메일로 만들었어는데 그래서네이버 이메일로 들어갈려고했는데 오류남,2021년 1월 3일,8,별표 5개 만점에 1개를 받았습니다.
179,안지헌,, 프로필 업로드가 안돼요.. 몇일째 그래서 다시 깔아보고 이것저것 해보고 버그 신고도 해보았지만 연락도 없고 가끔 다른 나라 문자로 떠요.,2021년 1월 4일,8,별표 5개 만점에 1개를 받았습니다.
180,조이-,, 페이스북이 자꾸 지멋대로 팅기는 현상이 나타는데 왜이러는거죠? 지우고 다시깔구해도 똑같은대.. 이거 좀 어떻게 못하나여?,2021년 1월 15일,1,별표 5개 만점에 2개를 받았습니다.
181,ᄋᄆᄋ,, 페북 잘 쓰고 있었는데 갑자기 신원확인 하라면서 이메일을 입력하라네요 전 페북에 이메일을 등록한것도 아닌데 그거때문에 페북을 못하고있어요 고쳐주세요,2021년 1월 4일,8,별표 5개 만점에 2개를 받았습니다.
182,라라이즈 Raise,, 처음에 페이스북 계정만들고 페이스북하다 실수로 페이스북 삭제해서 다시설치한 다음 로그인하고 들어오니까 스토리도 그 프로필사진 바꾸는것도 친구들도 다 안뜨고 아무것도 안되요 이거 쫌 고쳐주세요,2021년 1월 26일,4,별표 5개 만점에 1개를 받았습니다.
183,바보멍청이,, @를 하면 상대방이 떠야 하는데 뜨지 않습니다. 다른 사람들은 다 뜨던데 저만 지금 한 달 넘게 안되는 것 같은데 고쳐주세요,2021년 1월 26일,7,별표 5개 만점에 1개를 받았습니다.
184,상어,, 페북을 잘사용하고있다가 개인정보를 실수로 바꾸었더니 비활성화가 되는군요 비활성화되면 이에연동된 게임도 모두 정지가되는데 너무 화나네요,2021년 1월 11일,7,별표 5개 만점에 1개를 받았습니다.
185,윤덕규,, 동영상에 광고가 너무 많아서 시간을 많이 뺏기고 돈으로 결제 안한 사람들은 동영상에 집중하기 힘들어,2021년 1월 31일,3,별표 5개 만점에 2개를 받았습니다.
186,배승준,, 아니 똑바로일좀 하세요 본인확이 계속하는데되지도 않고 하는게뭐세요? 제발 쫌 빨리빨리합시다 기다리는 사람은 스트레스 되게 받아요,2021년 1월 29일,3,별표 5개 만점에 1개를 받았습니다.
187,쏭팡,, 광고 40초짜리 뜨는거 보고 경악했어요..이거 오류맞죠?^^오류라고해줘요 40초짜리가 왜뜨죠?? 원래는 15초였는데 40초뜬거보고 진짜 정떨어졌어요^^...,2020년 12월 5일,49,별표 5개 만점에 1개를 받았습니다.
188,민주에요,, 만 12세 이상 이라면서 08년생은 왜 안돼요 ? 막 05년생이나 04년생은 신분증을 보여 달라고 하면 신분증 없는 중고딩은 어케 페북하라는 말임?,2021년 2월 1일,3,별표 5개 만점에 1개를 받았습니다.
189,아리Ari,, 아니;;다른건 다 좋은데 아니 로그인이 나가 졌더러고요 그래서 몇일 안해서 그런가 했죠 근데 안돼요 계속 안돼더라고요;; 스토어에 가봤죠 업데이트가 있더라고요 그래서 업데이트 하고 해봤죠 근데 안돼요 진짜 페메가 안돼서 페북에 들어 가봤더니 안돼고 제가 무슨 이러려고 깔았나요;; 페북 지울거고요 페메도 지울거에요 진짜 기분 더럽고 진짜 짜증나요;; 제가 왠만하면 제가 다 별 다섯개 드리는데 이건 아니잖아요 나가지는건 괜찮은데 로그인이 안돼는건 아니잖아요;; 진짜 비추네요;; 닷글 달아주시고요;; 뭐가 잘못됬는지 알려 주시고요;;🖓...전체 리뷰아니;;다른건 다 좋은데 아니 로그인이 나가 졌더러고요 그래서 몇일 안해서 그런가 했죠 근데 안돼요 계속 안돼더라고요;; 스토어에 가봤죠 업데이트가 있더라고요 그래서 업데이트 하고 해봤죠 근데 안돼요 진짜 페메가 안돼서 페북에 들어 가봤더니 안돼고 제가 무슨 이러려고 깔았나요;; 페북 지울거고요 페메도 지울거에요 진짜 기분 더럽고 진짜 짜증나요;; 제가 왠만하면 제가 다 별 다섯개 드리는데 이건 아니잖아요 나가지는건 괜찮은데 로그인이 안돼는건 아니잖아요;; 진짜 비추네요;; 닷글 달아주시고요;; 뭐가 잘못됬는지 알려 주시고요;;🖓🖓🖓🖓🖓🖓🖓🖓🖓🤬🤬🤬🤬🤬🤬,2021년 1월 2일,23,별표 5개 만점에 2개를 받았습니다.
190,윤혜,, 어제까지 잘 사용 했는데 오늘 키니깐 한국어가 안됀다면서 영어로 쓰게 됐네요.. 와이파이도 잘 터지는데 다시시도는 안돼고 언어 사용을 바꿔도 안돼고 이유가 뭔지 도통 모르겠네요,2021년 2월 1일,3,별표 5개 만점에 4개를 받았습니다.
191,Hojum Lee,, 업데이트 되고나서 바로가기에 watch 없어지고 없어진것을 알려주지도 않고 다시 추가도 못하네요 진짜 망한 업데이트인듯 만약 오류라면 빠르게 수정바랍니다 동영상 보려고 페북하는사람 많을텐데 왜 이런 패치를 했는지 참,2021년 1월 22일,6,별표 5개 만점에 1개를 받았습니다.
192,가영김,, 아니 갑자기 업데이트가 된뒤로부터 대표사진을 콘텐츠로 바꾸고 너무 불편합니다 다시 대표사진으로 바꿔주실수없나요 ? 이건은 저의 주위사람들고 너무나 간절합니다 대표사진으로 바꿔주실수있으면 바꿔주시기 바랍니다 또 남한테 관련없는거 알림이가고 예를 들자면 프로필을 바꿧는데 상관도 없는사람한테 알람이 갑니다,2020년 12월 21일,33,별표 5개 만점에 1개를 받았습니다.
193,강민재,, 내정보 변경 중 쿼리 오류가 발생한다 뜹니다,2021년 2월 18일,2,별표 5개 만점에 2개를 받았습니다.
194,임병돈,, 페이스북 메신저를 사용하지도 않는데 페이스북 알림에 떠버립니다 확인하러 들어가보면 메신저를 설치하라고 하고 결국엔 인터넷에 들어가서 보던가 메신저 앱 설치를 해서 봐야되는데 너무 불편해요,2020년 12월 9일,10,별표 5개 만점에 1개를 받았습니다.
195,넵이,," 이 보석같은 새ㅡ끼들 아주 광나게 아름다워서 망치로 부셔버리고 싶음 동영상 재생하는 도중 문제 생겼다고, 재생 못하게 하질 않나 새로 고침하면 전에 게시물들 싹다 없어지고 이상한것만 뜨지 않나 페이스북 안면 강타 씨게 하고 싶네 ㄹㅇ",2020년 12월 8일,9,별표 5개 만점에 1개를 받았습니다.
196,-엔룽,, 페북을 약 2달정도 사용하고 있고 친구는 약3000명이 있는 시민인데요 가끔씩 스토리에 영상을 올리면 화질이 이상하더라구요. 그런점 고쳐주시면 감사하겠습니다.,2020년 12월 31일,5,별표 5개 만점에 4개를 받았습니다.
197,와드,," 비활풀어주세요 제발 해킹 당했었는데 복구가 안됩니다. 인스타도 안되고 각종 게임, 다 사라졌습니다. 복구해주세요",2021년 1월 27일,3,별표 5개 만점에 1개를 받았습니다.
198,양고양고,, 계정을2개나 만들었는데 로그인을못함 페북으로 로그인 하는곳 이 많아서 깐건데...... 당체 다른 앱들은 멀 밋고 페북 로그인을 만든건지모르겠다 경고! 페북 하지마라!,2020년 12월 4일,43,별표 5개 만점에 1개를 받았습니다.
199,김정훈,, 페이스북 프로필화면에서 메세지보내기를 누르면 메신저 대화창이 공개되지않고 계정전환 화면이 자꾸 나와요 에러인가요?,2021년 1월 23일,4,별표 5개 만점에 1개를 받았습니다.
