,author,developer_reply,review,review_date,reviewer_ratings,star
58,JH,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>JH님, 안녕하세요. 웰컴디지털뱅크입니다.
웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다.
앱 속도 문제로 인해 서비스 이용에 불편을 드려 죄송합니다.
당시 어플 동시 접속 이용자 수가 집중되어 일시적으로 일어난 현상으로, 웰컴저축은행은 앱 속도를 개선하기 위해 힘쓰고 있습니다. 빠른 시일 내 편리하게 이용하실 수 있도록 모든 노력을 기울이겠습니다.
앱 재접속 후에도 동일한 증상이 계속된다면,
번거로우시더라도 대표 상담 번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다.
문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다.
감사합니다.</div>", 업데이트 후 완전 별로네요 느리고 버벅이고 에러나고,2021년 3월 2일,0,별표 5개 만점에 1개를 받았습니다.
59,AHA S,, 별 한개도 아깝다 주택담보대출 주소를 적는데 주소를 못찾겠다고 한다? 아니 다른 어플들은 잘도 찾는데 이건 도대체 왜 이럽니까? 완전 황당! 혹시나 해서 조회좀 해볼려고 했는데 시간만 다 잡아먹고 돌아삐!! 절대 이곳에서 알아보지 마세요~,2020년 12월 16일,17,별표 5개 만점에 1개를 받았습니다.
60,푸른하늘,," 신분증찍는게 여타앱보다 많은 인내심을 요구함, 시스템오류 메세지가 자주 뜨고, .. 사이다, 뱅뱅뱅 이랑 비교되네요 지속적인 개선, 안정화작업이 필요해 보이네요, 고금리 아니면 별 한개짜리 앱이네요!!",2020년 12월 24일,16,별표 5개 만점에 3개를 받았습니다.
61,Minkoo Seo,, 이율이 좋아서 좋은 은행입니다. 다만 앱의 UI가 모던하게 바뀌었으면 합니다. 그것때문에 손이 안가요.,2021년 2월 7일,0,별표 5개 만점에 3개를 받았습니다.
62,yuna dream,, 올해부터 에러가 계속 나고 뭐하나 누르면 로딩이 계속 되다가 멈춰버림 하루이틀이ㅡ아니고 계속 그래요 앱 신경좀 써주세요,2021년 2월 8일,1,별표 5개 만점에 1개를 받았습니다.
63,me Y,, 첫거래 우대 적금이 있어서 들었어요. 앱 안에 내용들이 보기 편하고 간편해서 너무 좋네요.,2021년 2월 26일,0,별표 5개 만점에 4개를 받았습니다.
64,배움의기쁨,," 1금융권에 비해 이자가 높고 앱사용도 똑같이 편해요. 체크카드 혜택도 괜찮고, 인출도 좋아요. 딱 하나, 자동이체일 지정과 변경이 안 되는 점이 아쉽습니다.",2021년 2월 12일,1,별표 5개 만점에 4개를 받았습니다.
65,John Heart,, 아주좋습니다 스마트출금기능에 높은금리에 이체 출금 수수료무료 만족함 입출금통장 카카오 뱅크와 케이뱅크에서 여기로옮겨탐니다,2021년 2월 7일,0,별표 5개 만점에 5개를 받았습니다.
66,J*ng Su Ha,, 인터넷 연결상태확인 후 다시 시도해주십시오. 문구가 자꾸 떠서 앱 실행이 안되요. 갤s20 입니다.,2021년 1월 25일,0,별표 5개 만점에 1개를 받았습니다.
67,레게노,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>레게노님, 안녕하세요. 웰컴디지털뱅크입니다.
웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다.
먼저 이용에 불편을 드려 죄송합니다.
웰컴저축은행은 더 나은 속도와 서비스를 개선하기 위해 힘쓰고 있습니다. 빠른 시일 내 보다 더 편리하게 이용하실 수 있도록 모든 노력을 기울이겠습니다.
앱 재접속 후에도 동일한 증상이 계속된다면,
정확한 상황 확인을 위하여 번거로우시더라도 대표 상담 번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다.
문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다.
감사합니다.</div>", 명색이 디지털뱅크인데 은행이 앱 관리 하나도 어려운지 참,2021년 3월 2일,1,별표 5개 만점에 1개를 받았습니다.
68,최고은,, 어제 개인핸드폰으로 대출전화가왔습니다 웰컴저축은행이라고 하더군요 기존채무를 대환해주겠다고 했어요ᆢ개인핸드폰이라 이상해서 본사에전화해서 핸드폰 전화조회를 요청했습니다 김다x여직원분이 조회해보더니 둔산지점법인핸드폰이라 했습니다 전그걸믿고 그핸드폰분과 통화하고 제정보를 다줬습니다 그리고 연락두절이고 알고보니보이스피싱이였고ᆢ새마을금고 출자금대출을 받으러갔더니 출자가안되게 막아져있다했습니다 제잘못도 아니고 보이스피싱을 웰컴저축은행직원이라고 맞다고한 김다x직원에게 책임이 있지않습니까?저에게 피해보상을 어느정도 해줘야한다고 생각합니다 제기 웰컴...전체 리뷰어제 개인핸드폰으로 대출전화가왔습니다 웰컴저축은행이라고 하더군요 기존채무를 대환해주겠다고 했어요ᆢ개인핸드폰이라 이상해서 본사에전화해서 핸드폰 전화조회를 요청했습니다 김다x여직원분이 조회해보더니 둔산지점법인핸드폰이라 했습니다 전그걸믿고 그핸드폰분과 통화하고 제정보를 다줬습니다 그리고 연락두절이고 알고보니보이스피싱이였고ᆢ새마을금고 출자금대출을 받으러갔더니 출자가안되게 막아져있다했습니다 제잘못도 아니고 보이스피싱을 웰컴저축은행직원이라고 맞다고한 김다x직원에게 책임이 있지않습니까?저에게 피해보상을 어느정도 해줘야한다고 생각합니다 제기 웰컴저축은행에 보상을 몇번이나 요청해도 죄송하단말뿐 어떤조치도 없습니다 세상에 보이스피싱을 웰컴저축은행이 맞다고 하는 경우가 어디에 있습니까?결과적으로 저는 정보도 유출됀상태고ᆢ 출자금도 제돈인데 못찾고있습니다 ᆢ저에게 어느정도 피해보상 해주세요 방금전화해서는 금전적피해보상은 못해준다고 커피쿠폰하나 보내준다는데 ᆢ지금 장난친세요?,2021년 1월 7일,18,별표 5개 만점에 1개를 받았습니다.
69,Green K,, 입출금 통장 이율이 모두 1.8 이 아님 조건적 이율임. 그 달의 실적에 따라 이율 적용됨. 그냥 쓰게 되면 0.8 이율임 참고하길..,2021년 1월 2일,4,별표 5개 만점에 2개를 받았습니다.
70,Yang Yang,, 전 만족꾸합니다^^ 지금껏 큰 오류가 있어서 곤란했던 적은 없어요~앞으로도 번창해주세요~이자가 좀만더 높았음하는 바램도^^ 해피뉴이어~,2020년 12월 22일,6,별표 5개 만점에 5개를 받았습니다.
71,ynn sgw,, 개인차가 있겠지만 신용도가 낮은 저같은 경우는 여기서 조금이나마 금리가 낮게 나왔어 일부 갈아타고 도움받았네요 중도상환수수료 면제 프로그램도 있어요,2021년 2월 11일,1,별표 5개 만점에 5개를 받았습니다.
72,기쁨,, 타은행보다 이율 높아 적금 끝나면 또다시 적금 시작하게 만드네요. 게다가 사용도 편리하고 체크카드 혜택도 좋고 맘에 들어요. 웰컴디지털뱅크 화이팅입니다~~,2020년 12월 16일,6,별표 5개 만점에 5개를 받았습니다.
73,김말이,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>김말이님, 안녕하세요. 웰컴디지털뱅크입니다.
웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다.
먼저 이용에 불편을 드려 죄송합니다.당시 어플 동시 접속 이용자 수가 집중되어 일시적으로 일어난 현상으로, 웰컴저축은행은 더 나은 속도와 서비스를 개선하기 위해 힘쓰고 있습니다. 빠른 시일 내 더 편리하게 이용하실 수 있도록 모든 노력을 기울이겠습니다.
앱 재접속 후에도 동일한 증상이 계속된다면,
정확한 상황 확인을 위하여 번거로우시더라도 대표 상담 번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다.
문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다.
감사합니다.</div>", 장난해요? 급하게돈보내야하는데 업뎃하고나니까 어플 지문인식도안돼 10번넘게해서들어가면 지혼자꺼지고 웰컴 다시는 안쓴다,2021년 3월 2일,0,별표 5개 만점에 1개를 받았습니다.
74,김현일,," 보통예금(입출금통장) 월마다 이자가 붙는게 신기할 따름이네요 1군 은행권 1년 이자보다 많으니 정말 좋은거 같아요 그리고, 노재팬으로 웰컴은 국내꺼로 알고있어서 더욱 믿음이가네요",2021년 2월 5일,4,별표 5개 만점에 5개를 받았습니다.
75,전지훈,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>전지훈님, 안녕하세요. 웰컴디지털뱅크입니다.
웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다.
앱 속도 문제로 인해 서비스 이용에 불편을 드려 죄송합니다.
당시 어플 동시 접속 이용자 수가 집중되어 일시적으로 일어난 현상으로, 웰컴저축은행은 앱 속도를 개선하기 위해 힘쓰고 있습니다. 빠른 시일 내 편리하게 이용하실 수 있도록 모든 노력을 기울이겠습니다.
앱 재접속 후에도 동일한 증상이 계속된다면,
번거로우시더라도 대표 상담 번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다.
문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다.
감사합니다.</div>", 앱이 업되고 너무 느려져 진행이안되는데요,2021년 3월 2일,0,별표 5개 만점에 3개를 받았습니다.
76,Erica Cash Cash,," 빠르고, 화면이 심플해서 사용하기 쉬워요 메뉴 검색 기능 추가해주시면 좋을거같아요",2021년 1월 3일,0,별표 5개 만점에 5개를 받았습니다.
77,전화선,, 간단한 클릭으로 많은 정보를 얻을 수 있어 좋아요~~!! 다른 2금융권은 이해하다가 짜증나서 포기;;,2021년 1월 10일,0,별표 5개 만점에 5개를 받았습니다.
78,우파김,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>우파김님, 안녕하세요. 웰컴디지털뱅크입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 현재는 보안정책 상 앱 내 스크린샷을 허용하고 있지 않아 서비스를 제공해드릴 수 있다고 말씀드리긴 어려운 상황입니다. 이 점 너그러운 양해 부탁드립니다. 하지만 우파김님께서 의견을 주신 만큼, 안전함과 편리함 모두를 만족시킬 수 있도록 노력하는 웰컴디지털뱅크가 되겠습니다. 감사합니다.</div>", 스크린샷 저장이 안되고 검은색으로만 나오거든요 스샷저장되게 바꿔주세요 ㅠㅠ,2021년 3월 2일,0,별표 5개 만점에 2개를 받았습니다.
79,&직녀견우,, 비대면 가입시 반복 확인이 번거롭기는하나 비교적 사용이 쉽네요.참고로 67세 사용자입니다,2021년 1월 11일,0,별표 5개 만점에 4개를 받았습니다.
80,jina lee,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>jina lee님, 안녕하세요. 웰컴디지털뱅크입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴디지털뱅크가 되겠습니다. 감사합니다.</div>", 화면이 깔끔해졌네요. 기능도 좋아요~,2021년 3월 2일,2,별표 5개 만점에 5개를 받았습니다.
81,김은정,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>김은정님, 안녕하세요. 웰컴디지털뱅크입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 이체 서비스 이용에 불편을 드려 죄송합니다. 당시 앱 동시 접속 이용자 수가 집중되어 일시적으로 일어난 현상으로, 웰컴저축은행은 앱 속도를 개선하기 위해 힘쓰고 있습니다. 빠른 시일 내 편리하게 이용하실 수 있도록 모든 노력을 기울이겠습니다. 앱 재접속 후에도 동일한 증상이 계속된다면, 번거로우시더라도 대표 상담 번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다. 문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다. 감사합니다.</div>", 업데이트하고서 제대로 이체가 되지않고 튕기네요,2021년 3월 2일,1,별표 5개 만점에 1개를 받았습니다.
82,Daniel Choi,, 엄청 느림.... 자꾸 앱에다가 덕지덕지붙이지좀말고 그럴거면 다른어플하나를 파세요 진짜 뭐이벤트니하면 송금조차힘듬,2020년 12월 29일,1,별표 5개 만점에 1개를 받았습니다.
83,김대규,, 적금 시작 했습니다. 적은 금액이지만 앞으로 힘찬 도약의 계기가 되기를 바랍니다.,2021년 2월 10일,0,별표 5개 만점에 5개를 받았습니다.
84,J Swan,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>J Swan님, 안녕하세요. 웰컴디지털뱅크입니다.
웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다.로그인 과정에서 발생한 오류로 인해 서비스 이용에 불편을 드려 죄송합니다.
당시 어플 동시 접속 이용자 수가 집중되어 일시적으로 일어난 현상으로, 웰컴저축은행은 앱 속도를 개선하기 위해 힘쓰고 있습니다. 빠른 시일 내 편리하게 이용하실 수 있도록 모든 노력을 기울이겠습니다.
앱 재접속 후에도 동일한 증상이 계속된다면,번거로우시더라도 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다.
문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다.감사합니다.</div>", 로그인이 되지않고 앱종료 됩니다.,2021년 3월 1일,0,별표 5개 만점에 1개를 받았습니다.
85,조민균,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>조민균님, 안녕하세요. 웰컴디지털뱅크입니다.
웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다.
앱 속도 문제로 인해 서비스 이용에 불편을 드려 죄송합니다.
당시 어플 동시 접속 이용자 수가 집중되어 일시적으로 일어난 현상으로, 웰컴저축은행은 앱 속도를 개선하기 위해 힘쓰고 있습니다. 빠른 시일 내 편리하게 이용하실 수 있도록 모든 노력을 기울이겠습니다.
앱 재접속 후에도 동일한 증상이 계속된다면,
번거로우시더라도 대표 상담 번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다.
문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다.
감사합니다.</div>", 최악이다...업글후 엄청 느려지고..되는게 없네ㅡㅡ,2021년 3월 2일,1,별표 5개 만점에 1개를 받았습니다.
86,김소정,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>김소정님, 안녕하세요. 웰컴디지털뱅크입니다.
웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다.
로그인 과정에서 발생한 오류로 인해 서비스 이용에 불편을 드려 죄송합니다.
당시 어플 동시 접속 이용자 수가 집중되어 일시적으로 일어난 현상으로, 웰컴저축은행은 앱 속도를 개선하기 위해 힘쓰고 있습니다. 빠른 시일 내 편리하게 이용하실 수 있도록 모든 노력을 기울이겠습니다.
앱 재접속 후에도 동일한 증상이 계속된다면,
번거로우시더라도 대표 상담 번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다.
문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다.
감사합니다.</div>", 업그레이드 하고 나서 왜이렇죠? ㅡㅡ 로그인도 안되는데,2021년 3월 2일,0,별표 5개 만점에 2개를 받았습니다.
87,김시골풍경,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>김시골풍경님, 안녕하세요. 웰컴디지털뱅크입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 이체 과정에서 발생한 보안카드 입력 오류로 인해 서비스 이용에 불편을 드려 죄송합니다. 빠른 시일 내 편리하게 이용하실 수 있도록 모든 노력을 기울이겠습니다. 앱 재설치 및 업데이트 이후에도 동일한 증상이 계속된다면, 번거로우시더라도 대표 상담 번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다. 문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다. 감사합니다.</div>", 이체시 보안카드 입력 앞자리 입력 오류 수정해주세요,2021년 3월 2일,0,별표 5개 만점에 3개를 받았습니다.
88,신대호,, 원하는 자료를 바로 확인 할 수 있도록 되어있어서 편하게 업무 처리하고 갑니다,2021년 2월 26일,0,별표 5개 만점에 5개를 받았습니다.
89,정달용,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>정달용님, 안녕하세요. 웰컴디지털뱅크입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴디지털뱅크가 되겠습니다. 감사합니다.</div>", 깔끔하고 기능이 많이 개선되었네요,2021년 3월 2일,2,별표 5개 만점에 5개를 받았습니다.
90,김용미,, 사용하기 편리하고 무엇보다 이자율이 좋아서 주거래계좌로 사용중입니다 지인들에게도 추천합니다^^,2021년 2월 1일,2,별표 5개 만점에 5개를 받았습니다.
91,김채원,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>김채원님, 안녕하세요. 웰컴디지털뱅크입니다.
웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다.
앱 실행 후 흰 화면 노출 현상으로 인해 서비스 이용에 불편을 드려 죄송합니다.
데이터 또는 와이파이 환경에서 속도의 문제로 일시적으로 흰 화면이 나올 수 있습니다.
앱 재접속 후에도 동일한 증상이 계속된다면,
정확한 상황 확인을 위해 번거로우시더라도 대표 상담 번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다.
문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다.
감사합니다.</div>", 업데이트후 안열리고 하얀화면만 나오네요 내돈 내놔요,2021년 3월 1일,1,별표 5개 만점에 1개를 받았습니다.
92,김JY,, 초본데 사용하기 편하고 상담도 친절해요 모바일로 하는게 어색하고 불안했는데 쉽게돼있어 잘쓰고 있어요,2021년 1월 29일,0,별표 5개 만점에 5개를 받았습니다.
93,이가빈,, 가입단계가 복잡하지않고 간편해서 좋네요~,2021년 2월 26일,1,별표 5개 만점에 5개를 받았습니다.
94,Jh Kim,, 자꾸 렉걸리듯이 멈추는데 급한데 이체도못하고 이게뭔가요 진짜짜증나요 왜이런건가요,2021년 1월 18일,1,별표 5개 만점에 1개를 받았습니다.
95,찬새,, 예금과 적금 비대면으로 편리하게 잘 가입했습니다.,2021년 1월 28일,0,별표 5개 만점에 5개를 받았습니다.
96,Gaae Lim,, 좋은데 접속자 많을때 오류가 심해요 뭔놈에 은행거래를 대기하면서까지 해야함ㅜㅜ,2021년 1월 6일,1,별표 5개 만점에 5개를 받았습니다.
97,Se-eun Kim,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>Se-eun Kim님, 안녕하세요. 웰컴디지털뱅크입니다.
웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다.
앱 속도 문제로 인해 서비스 이용에 불편을 드려 죄송합니다.
당시 어플 동시 접속 이용자 수가 집중되어 일시적으로 일어난 현상으로, 웰컴저축은행은 앱 속도를 개선하기 위해 힘쓰고 있습니다. 빠른 시일 내 편리하게 이용하실 수 있도록 모든 노력을 기울이겠습니다.
앱 재접속 후에도 동일한 증상이 계속된다면,
번거로우시더라도 대표 상담 번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다.
문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다.
감사합니다.</div>", 업데이트 후에 엄청 느려짐.,2021년 3월 2일,0,별표 5개 만점에 1개를 받았습니다.
98,이순애,, 사용하기진짜편해요.깔끔하고사용자위주의앱이예요.다만기존가입자에게도혜택많은적금출시도많이해주시면더좋겠어요ㅋㅋ,2020년 12월 16일,3,별표 5개 만점에 4개를 받았습니다.
99,권기완,, 1금융권에 못지않은 기능과 컨텐츠..아주 만족함,2021년 1월 18일,1,별표 5개 만점에 5개를 받았습니다.
100,라미모모,, 뭣보담보 시중은행대비 이율이 높아 좋으네요^^ 현격하게 차이가 나는 높은이율 직접 경험해보지 못하면 모르겠죠?? 적금은 물론 예금과 입출금까지 비상금 관리는 월컴 은행. 사용중임,2020년 12월 19일,2,별표 5개 만점에 5개를 받았습니다.
101,현진,, 이체가 왜 안되죠?? 다음화면으로 안넘어가요;;;,2021년 1월 20일,1,별표 5개 만점에 2개를 받았습니다.
102,이지원,, 이율도 높고 비대면거래라 좋음 온라인 적금 종류도 다양함,2021년 1월 31일,0,별표 5개 만점에 5개를 받았습니다.
103,엄지훈,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>엄지훈님, 안녕하세요. 웰컴디지털뱅크입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴디지털뱅크가 되겠습니다. 감사합니다.</div>", 속도가 빨라서 좋네요 번창하세요,2021년 3월 2일,1,별표 5개 만점에 5개를 받았습니다.
104,Minsu Choi,, 은행 앱중 가장 편리하고 안정적입니다.,2021년 3월 1일,1,별표 5개 만점에 5개를 받았습니다.
105,김대원,, 저축은행답게 금리가 높아서 좋아요^^ 앱 사용하기도 편리해요!!,2021년 1월 11일,0,별표 5개 만점에 5개를 받았습니다.
106,안개비,, 타은행에 비해 빠르고 편리하네요. 추천합니다.,2021년 1월 5일,0,별표 5개 만점에 4개를 받았습니다.
107,김종국,, 들을만한 예금 적금이 많네요 저축은행은 처음인데....웰컴저축은행 괜찮네요^^ 적금은 wellcom,2021년 1월 10일,0,별표 5개 만점에 5개를 받았습니다.
108,이주현,, 인터페이스가 깔끔하고 로딩도 빠른편입니다,2021년 1월 15일,1,별표 5개 만점에 4개를 받았습니다.
109,색종이,, 패턴이 안그려짐 ㅡㅡ 적금만기돼서 해지하려는데 로그인도 못하는,2021년 2월 9일,2,별표 5개 만점에 1개를 받았습니다.
110,펭킹라이킹,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>펭킹라이킹님, 안녕하세요. 웰컴디지털뱅크입니다.
웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다.
로그인 과정에서 발생한 오류로 인해 서비스 이용에 불편을 드려 죄송합니다.
당시 어플 동시 접속 이용자 수가 집중되어 일시적으로 일어난 현상으로, 웰컴저축은행은 앱 속도를 개선하기 위해 힘쓰고 있습니다. 빠른 시일 내 편리하게 이용하실 수 있도록 모든 노력을 기울이겠습니다.
앱 재접속 후에도 동일한 증상이 계속된다면,
번거로우시더라도 대표 상담 번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다.
문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다.
감사합니다.</div>"," 3월2일 업뎃 담당자 누군지 궁금합니다... 지문 안 먹고, 패턴 입력해도 안 먹고.. 월초부터 업뎃 엉망으로 해서 사람 난감하게 할래요???",2021년 3월 2일,0,별표 5개 만점에 1개를 받았습니다.
111,진은혜,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>진은혜님, 안녕하세요. 웰컴디지털뱅크입니다.
웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다.
먼저 이용에 불편을 드려 죄송합니다.
웰컴저축은행은 더 나은 속도와 서비스를 개선하기 위해 힘쓰고 있습니다. 빠른 시일 내 보다 더 편리하게 이용하실 수 있도록 모든 노력을 기울이겠습니다.
앱 재접속 후에도 동일한 증상이 계속된다면,
정확한 상황 확인을 위하여 번거로우시더라도 대표 상담 번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다.
문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다.
감사합니다.</div>", 무슨이런어플이다있죠 되질않네요 뭐알림이라도주던지 이건무슨,2021년 3월 2일,1,별표 5개 만점에 1개를 받았습니다.
112,nakjun lee,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>nakjun lee님, 안녕하세요. 웰컴디지털뱅크입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴디지털뱅크가 되겠습니다. 감사합니다.</div>", UI편의성이 좋아졌습니다,2021년 3월 2일,2,별표 5개 만점에 5개를 받았습니다.
113,정민교,, 깔끔하고 장보를 쉽게 볼수있어서 좋습니다.,2021년 1월 21일,0,별표 5개 만점에 5개를 받았습니다.
114,Joomee Park,, 웹 디자인이 쌉박함. 일단 적금이자가 높음.,2021년 1월 29일,0,별표 5개 만점에 5개를 받았습니다.
115,민호문,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>민호문님, 안녕하세요. 웰컴디지털뱅크입니다.
웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다.
먼저 이용에 불편을 드려 죄송합니다.
웰컴저축은행은 더 나은 속도와 서비스를 개선하기 위해 힘쓰고 있습니다. 빠른 시일 내 보다 더 편리하게 이용하실 수 있도록 모든 노력을 기울이겠습니다.
앱 재접속 후에도 동일한 증상이 계속된다면,
정확한 상황 확인을 위하여 번거로우시더라도 대표 상담 번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다.
문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다.
감사합니다.</div>", 업데이트.롤백시켜라 터치안됨 먹통,2021년 3월 2일,0,별표 5개 만점에 1개를 받았습니다.
116,So Ju,, 쓰기편해요 타행이체 수수료 없어서 좋네요,2021년 1월 10일,0,별표 5개 만점에 5개를 받았습니다.
117,푸디탯,, 은행 앱 중 가장 직관적이고 편리함.,2021년 2월 3일,0,별표 5개 만점에 5개를 받았습니다.
